Test Fly: hl_mc_fly_line, height at 1.5meter
Date:  2024-01-09
logging-rate: 10
0.996967613697052 -0.26526588201522827 1.4363420009613037
0.9992920160293579 -0.2466309517621994 1.4356062412261963
1.0012388229370117 -0.24710175395011902 1.4340412616729736
1.0028630495071411 -0.2281206250190735 1.4327841997146606
1.0024102926254272 -0.22845597565174103 1.4330135583877563
1.003528118133545 -0.222474604845047 1.4309563636779785
1.0051084756851196 -0.20952719449996948 1.4317184686660767
1.0062137842178345 -0.2027382254600525 1.429998517036438
1.0078915357589722 -0.18982861936092377 1.4303478002548218
1.0089048147201538 -0.18309342861175537 1.4273850917816162
1.0128697156906128 -0.16998375952243805 1.4269582033157349
1.015040636062622 -0.16345244646072388 1.4262516498565674
1.016294240951538 -0.15455886721611023 1.4265376329421997
1.0187042951583862 -0.1485261470079422 1.426337718963623
1.0209906101226807 -0.13259558379650116 1.4278037548065186
1.0234204530715942 -0.1267501413822174 1.427302360534668
1.0268656015396118 -0.11162606626749039 1.4288904666900635
1.0270646810531616 -0.10445486009120941 1.4277710914611816
1.030024528503418 -0.09092230349779129 1.4291069507598877
1.0312167406082153 -0.08439669758081436 1.4277151823043823
1.0339734554290771 -0.07153153419494629 1.4273099899291992
1.0349594354629517 -0.061082035303115845 1.4290506839752197
1.0352566242218018 -0.04808502271771431 1.4307234287261963
1.0385076999664307 -0.04115630313754082 1.430209755897522
1.0387225151062012 -0.03218322619795799 1.4318139553070068
1.0406805276870728 -0.0225813165307045 1.4331929683685303
1.0416866540908813 -0.014929470606148243 1.4355121850967407
1.045192003250122 -0.007940622046589851 1.4340167045593262
1.0463356971740723 0.005706083495169878 1.4365826845169067
1.046493649482727 0.01603877916932106 1.4388400316238403
1.0482927560806274 0.02562558650970459 1.4404789209365845
1.0515104532241821 0.035432517528533936 1.4403904676437378
1.0542972087860107 0.04502590745687485 1.4420557022094727
1.0570387840270996 0.05689822509884834 1.443789005279541
1.0612019300460815 0.06262186169624329 1.4443913698196411
1.0609607696533203 0.07413295656442642 1.4433938264846802
1.0707223415374756 0.07491986453533173 1.4400182962417603
1.0722482204437256 0.08756814152002335 1.440416932106018
1.0720728635787964 0.09540048986673355 1.4398632049560547
1.073541522026062 0.10647761076688766 1.4394783973693848
1.074944019317627 0.11571332067251205 1.439719796180725
1.0778449773788452 0.13030381500720978 1.443676233291626
1.0785640478134155 0.13796189427375793 1.449399471282959
1.0801748037338257 0.14370232820510864 1.451351523399353
1.078495740890503 0.15302130579948425 1.4523556232452393
1.0831055641174316 0.15861348807811737 1.4544706344604492
1.0789731740951538 0.1644759476184845 1.4625496864318848
1.081891417503357 0.17114153504371643 1.4636871814727783
1.0821714401245117 0.18102151155471802 1.4667255878448486
1.085730791091919 0.1897646188735962 1.4684540033340454
1.0855200290679932 0.1981305480003357 1.469620943069458
1.0881026983261108 0.2080867737531662 1.4711178541183472
1.086411476135254 0.21442896127700806 1.4726511240005493
1.0909937620162964 0.22427047789096832 1.473495364189148
1.0927449464797974 0.2331949919462204 1.4774998426437378
1.0924322605133057 0.24254843592643738 1.4822616577148438
1.0932222604751587 0.24990881979465485 1.485653042793274
1.0937672853469849 0.2570194602012634 1.4882793426513672
1.0932414531707764 0.2646460235118866 1.4895845651626587
1.0910139083862305 0.27507615089416504 1.4946061372756958
1.0909873247146606 0.28262099623680115 1.4994654655456543
1.0901168584823608 0.29340940713882446 1.5040324926376343
1.0906087160110474 0.29848620295524597 1.5067918300628662
1.0914726257324219 0.3061995804309845 1.5101507902145386
1.0891090631484985 0.3154715895652771 1.514507532119751
1.086593508720398 0.3258277177810669 1.5177161693572998
1.0883755683898926 0.3331774175167084 1.5228766202926636
1.0852786302566528 0.34153875708580017 1.5249323844909668
1.0893715620040894 0.34958720207214355 1.5262091159820557
1.086390733718872 0.35838940739631653 1.525980830192566
1.0909487009048462 0.36330053210258484 1.5290802717208862
1.0873236656188965 0.37147894501686096 1.529781460762024
1.090273141860962 0.37812063097953796 1.5321154594421387
1.087446928024292 0.38683485984802246 1.5309474468231201
1.0897718667984009 0.38934770226478577 1.5323841571807861
1.0884650945663452 0.39967080950737 1.5329272747039795
1.0914320945739746 0.404908686876297 1.5335936546325684
1.0898805856704712 0.4092410206794739 1.5351935625076294
1.0902132987976074 0.41870689392089844 1.5363025665283203
1.0870311260223389 0.42152976989746094 1.5362122058868408
1.0885859727859497 0.42725369334220886 1.5344732999801636
1.0879652500152588 0.4309748411178589 1.5360103845596313
1.0876532793045044 0.43864142894744873 1.5364735126495361
1.084294319152832 0.4453258812427521 1.535119652748108
1.0842509269714355 0.45309075713157654 1.5350290536880493
1.0827082395553589 0.45670369267463684 1.5356886386871338
1.0821212530136108 0.4616524875164032 1.5337787866592407
1.0815157890319824 0.4620717465877533 1.5313639640808105
1.0801153182983398 0.47207868099212646 1.5310134887695312
1.0777748823165894 0.4745909869670868 1.5261695384979248
1.0760577917099 0.4843103289604187 1.5262950658798218
1.0751389265060425 0.48254913091659546 1.5231986045837402
1.0749940872192383 0.4907000660896301 1.5223751068115234
1.073882818222046 0.4885110557079315 1.518665075302124
1.0735371112823486 0.4962567687034607 1.5175468921661377
1.071242094039917 0.49499350786209106 1.5131616592407227
1.0680228471755981 0.5027642250061035 1.5107251405715942
1.0708129405975342 0.5023036003112793 1.508286714553833
1.067733883857727 0.5109947323799133 1.5072264671325684
1.0639126300811768 0.5207397937774658 1.5051257610321045
1.058754324913025 0.5265430212020874 1.5040662288665771
1.0593405961990356 0.5261683464050293 1.5002572536468506
1.0547723770141602 0.532645583152771 1.499556541442871
1.058659315109253 0.5310445427894592 1.4966022968292236
1.0543731451034546 0.5376700162887573 1.4956488609313965
1.0512148141860962 0.5432811975479126 1.4955893754959106
1.0519397258758545 0.5488806962966919 1.497881293296814
1.0510215759277344 0.551821768283844 1.492510199546814
1.048363447189331 0.5543510913848877 1.4936357736587524
1.045875906944275 0.5580032467842102 1.4879217147827148
1.0430986881256104 0.5580863356590271 1.4905325174331665
1.043495535850525 0.5608430504798889 1.4873420000076294
1.0408276319503784 0.5634406805038452 1.4871314764022827
1.0438898801803589 0.5651081800460815 1.4823673963546753
1.0411399602890015 0.5728992819786072 1.482001781463623
1.041317105293274 0.5755214095115662 1.479660987854004
1.0403517484664917 0.5800044536590576 1.4816210269927979
1.0412119626998901 0.5827009081840515 1.4784564971923828
1.0394147634506226 0.5828197598457336 1.4753154516220093
1.038307547569275 0.5883157253265381 1.475762128829956
1.0403720140457153 0.5873445272445679 1.4752556085586548
1.04122793674469 0.5946552157402039 1.4768691062927246
1.0418176651000977 0.598313570022583 1.4746257066726685
1.0392040014266968 0.6053890585899353 1.4753072261810303
1.0418022871017456 0.6044558882713318 1.4747380018234253
1.0364747047424316 0.6081958413124084 1.475157618522644
1.0388531684875488 0.6065322756767273 1.4755518436431885
1.0359135866165161 0.6129498481750488 1.4761520624160767
1.0377365350723267 0.614043653011322 1.474379301071167
1.0371204614639282 0.6176595091819763 1.4766227006912231
1.0382041931152344 0.6180831789970398 1.4758846759796143
1.0345040559768677 0.6227394938468933 1.4764944314956665
1.0349905490875244 0.6235992908477783 1.4755464792251587
1.0328311920166016 0.6275482773780823 1.4772990942001343
1.0331441164016724 0.6293782591819763 1.4761875867843628
1.0313812494277954 0.6345254778862 1.4779956340789795
1.0314024686813354 0.6356270909309387 1.4775205850601196
1.0313059091567993 0.6393104195594788 1.4804048538208008
1.0299347639083862 0.6410773992538452 1.479156255722046
1.0288729667663574 0.6452269554138184 1.4814528226852417
1.0288499593734741 0.6515071392059326 1.4821481704711914
1.0266751050949097 0.6536718606948853 1.4831286668777466
1.0270999670028687 0.6555038690567017 1.4821224212646484
1.0283799171447754 0.6588703393936157 1.4861605167388916
1.0279510021209717 0.6598680019378662 1.4868035316467285
1.0289112329483032 0.6635077595710754 1.490402340888977
1.030783772468567 0.6653367280960083 1.4897631406784058
1.032055377960205 0.6658377647399902 1.4903873205184937
1.0315825939178467 0.6696837544441223 1.492565393447876
1.032117247581482 0.673231840133667 1.4921436309814453
1.0313912630081177 0.677162766456604 1.4943739175796509
1.0303398370742798 0.6778459548950195 1.4932200908660889
1.0313615798950195 0.6837221384048462 1.497820258140564
1.0312626361846924 0.6849079728126526 1.4967718124389648
1.0324832201004028 0.6912689805030823 1.501347303390503
1.0322654247283936 0.6932332515716553 1.4998902082443237
1.0329762697219849 0.6989933848381042 1.5040111541748047
1.031644344329834 0.7019134759902954 1.5019516944885254
1.0311462879180908 0.7063231468200684 1.5071135759353638
1.0313305854797363 0.7101570963859558 1.5063799619674683
1.03024423122406 0.7159528136253357 1.5115642547607422
1.0289325714111328 0.7190938591957092 1.508597731590271
1.0276480913162231 0.724306046962738 1.5141794681549072
1.0259073972702026 0.7278813123703003 1.512290120124817
1.0268547534942627 0.7341820001602173 1.515159010887146
1.0259668827056885 0.7359523773193359 1.5128403902053833
1.026005506515503 0.7410181760787964 1.5176794528961182
1.0241804122924805 0.7442410588264465 1.5152286291122437
1.020508885383606 0.7471566796302795 1.519637107849121
1.0202422142028809 0.7550663948059082 1.5152493715286255
1.016873836517334 0.7584315538406372 1.521073341369629
1.018483281135559 0.7612545490264893 1.519349217414856
1.0167018175125122 0.7657565474510193 1.5207762718200684
1.016707181930542 0.7705691456794739 1.5185668468475342
1.0129965543746948 0.7820778489112854 1.5211154222488403
1.0124398469924927 0.7836406826972961 1.5232545137405396
1.0114530324935913 0.793224036693573 1.524222731590271
1.0093263387680054 0.7956283092498779 1.5259097814559937
1.0083450078964233 0.802304208278656 1.5274302959442139
1.0067859888076782 0.8013623356819153 1.5290734767913818
1.0061314105987549 0.8078444600105286 1.5297727584838867
1.0071003437042236 0.8105627298355103 1.5309476852416992
1.005311369895935 0.8152398467063904 1.5273600816726685
1.0053821802139282 0.8214259147644043 1.5282251834869385
1.0048466920852661 0.8294092416763306 1.5262690782546997
1.0014740228652954 0.8321722149848938 1.5312755107879639
1.0014539957046509 0.8371098041534424 1.52690851688385
1.0002726316452026 0.8413531184196472 1.5282626152038574
0.9973093271255493 0.8403172492980957 1.5302011966705322
0.995730996131897 0.8494856953620911 1.529487133026123
0.9934426546096802 0.8487643003463745 1.5319945812225342
0.9919471740722656 0.8566889762878418 1.5314778089523315
0.9931241273880005 0.8567456603050232 1.5297268629074097
0.9937067031860352 0.8625945448875427 1.5311594009399414
0.9936304092407227 0.8634021282196045 1.5323952436447144
0.9939028024673462 0.8690009713172913 1.5332547426223755
0.9951397180557251 0.8686487674713135 1.531582236289978
0.9948602318763733 0.8753437995910645 1.5317977666854858
0.9930822253227234 0.873860776424408 1.5345127582550049
0.994257390499115 0.8755717277526855 1.5337486267089844
0.9935116767883301 0.8774756193161011 1.5398390293121338
0.9910679459571838 0.883306622505188 1.5377708673477173
0.9897055625915527 0.8863816261291504 1.543566346168518
0.9874778985977173 0.8875375390052795 1.5393610000610352
0.9896450042724609 0.8913067579269409 1.5405707359313965
0.9902445673942566 0.8920738101005554 1.5382822751998901
0.9877408146858215 0.893466055393219 1.5426664352416992
0.9860168695449829 0.8948619365692139 1.5440465211868286
0.9859760403633118 0.8979488611221313 1.5456891059875488
0.9843568801879883 0.898480236530304 1.54734468460083
0.9843571782112122 0.901168167591095 1.5487335920333862
0.9855877161026001 0.9006200432777405 1.5480029582977295
0.9855656027793884 0.9030118584632874 1.5494564771652222
0.9840068817138672 0.904106855392456 1.551419973373413
0.9838826060295105 0.9057952761650085 1.5531463623046875
0.9860814809799194 0.9057307839393616 1.5504980087280273
0.9867952466011047 0.9083647131919861 1.5523627996444702
0.9864537715911865 0.908001720905304 1.5531083345413208
0.9847626686096191 0.9094403982162476 1.5522383451461792
0.986263632774353 0.9091389179229736 1.5504951477050781
0.9874368906021118 0.9122931361198425 1.5513930320739746
0.9878706336021423 0.911879301071167 1.5516996383666992
0.9891310334205627 0.9149218201637268 1.5525683164596558
0.9885011911392212 0.9135364294052124 1.5538678169250488
0.9891431927680969 0.9164095520973206 1.5542274713516235
0.9897657036781311 0.9167454242706299 1.554273009300232
0.9904059767723083 0.9195771813392639 1.5545142889022827
0.9893535375595093 0.919358491897583 1.5567348003387451
0.9918619990348816 0.9215509295463562 1.5573594570159912
0.9917075634002686 0.9232646226882935 1.5610525608062744
0.9912355542182922 0.9226164817810059 1.55919349193573
0.991327166557312 0.9246337413787842 1.5629334449768066
0.9897271990776062 0.9239050149917603 1.5607298612594604
0.9918659329414368 0.926141083240509 1.5632152557373047
0.990501880645752 0.9262269735336304 1.5608896017074585
0.9924790263175964 0.9283196330070496 1.5636345148086548
0.9924055337905884 0.927640438079834 1.5624136924743652
0.9914855360984802 0.9273143410682678 1.563117504119873
0.9917680621147156 0.927760124206543 1.560429573059082
0.9916267395019531 0.9289741516113281 1.563407063484192
0.9927698969841003 0.9272721409797668 1.561458945274353
0.992356538772583 0.928034245967865 1.5640897750854492
0.9935828447341919 0.9267458319664001 1.5617948770523071
0.9942067265510559 0.9279153347015381 1.563538908958435
0.9955886602401733 0.9275543689727783 1.5615062713623047
0.9953494071960449 0.9284200668334961 1.5631345510482788
0.9940033555030823 0.9287146329879761 1.5617305040359497
0.9949147701263428 0.9301990866661072 1.5621017217636108
0.995328962802887 0.9309972524642944 1.5613253116607666
0.9962893724441528 0.9323278069496155 1.5614441633224487
0.9960362315177917 0.9331833720207214 1.5602415800094604
0.9961622953414917 0.9340952038764954 1.55980384349823
0.9957749247550964 0.9333761930465698 1.5593886375427246
0.9952792525291443 0.9355760216712952 1.5586549043655396
0.994952380657196 0.935307502746582 1.5583434104919434
0.9953182339668274 0.9386980533599854 1.5578175783157349
0.9949823617935181 0.9372686147689819 1.5574396848678589
0.9925311803817749 0.9395611882209778 1.5545986890792847
0.994077205657959 0.9413872361183167 1.5551252365112305
0.9936898946762085 0.942594051361084 1.553822636604309
0.9954654574394226 0.9447112679481506 1.5545414686203003
0.9965772032737732 0.9446596503257751 1.552518367767334
0.9981725811958313 0.9473945498466492 1.55319082736969
0.9979428648948669 0.9479151368141174 1.549928903579712
0.999528706073761 0.9509201049804688 1.5512030124664307
1.001320719718933 0.9476584792137146 1.5491803884506226
1.0021851062774658 0.949561357498169 1.5502475500106812
1.0003565549850464 0.9508994221687317 1.5479837656021118
1.0010969638824463 0.952653706073761 1.5488723516464233
1.000025749206543 0.953406572341919 1.5478622913360596
1.0002431869506836 0.9561111927032471 1.5480806827545166
0.9996280074119568 0.9574286937713623 1.5468335151672363
0.9990201592445374 0.9613087177276611 1.5465556383132935
0.9989427328109741 0.9600826501846313 1.5449262857437134
0.9960014224052429 0.9622036218643188 1.5418585538864136
0.9967750310897827 0.9645661115646362 1.5422924757003784
0.9938180446624756 0.9678554534912109 1.5397374629974365
0.9923683404922485 0.9674542546272278 1.5386457443237305
0.991341233253479 0.9707229137420654 1.5381667613983154
0.9918811917304993 0.9715089797973633 1.5384278297424316
0.9892024397850037 0.9718108773231506 1.5357447862625122
0.9896427392959595 0.9726866483688354 1.5347836017608643
0.9881886839866638 0.9750088453292847 1.5326491594314575
0.986153244972229 0.9788429737091064 1.5294058322906494
0.9852480888366699 0.979709267616272 1.5274240970611572
0.9849071502685547 0.9837928414344788 1.525896668434143
0.983442485332489 0.9833077788352966 1.522505760192871
0.9821983575820923 0.9869409799575806 1.5222727060317993
0.9811068177223206 0.988430917263031 1.5193250179290771
0.9794359803199768 0.9919252991676331 1.518886685371399
0.9783258438110352 0.9937248229980469 1.5156744718551636
0.9763952493667603 0.9958268404006958 1.5155577659606934
0.9734042286872864 0.9965229034423828 1.5148733854293823
0.972127377986908 0.9989784359931946 1.5154398679733276
0.9724366664886475 0.999778151512146 1.5146033763885498
0.9710091948509216 1.0020831823349 1.5116117000579834
0.9678482413291931 1.0053967237472534 1.511184573173523
0.9663137197494507 1.00673246383667 1.5073227882385254
0.9637659788131714 1.0069111585617065 1.5083612203598022
0.9595962762832642 1.0084031820297241 1.5051473379135132
0.9570661187171936 1.0099629163742065 1.5054558515548706
0.9541300535202026 1.0108773708343506 1.5009081363677979
0.9508682489395142 1.0129008293151855 1.5004194974899292
0.9474796056747437 1.0130478143692017 1.497217059135437
0.947662353515625 1.022487998008728 1.493974208831787
0.9461930394172668 1.0215373039245605 1.4909095764160156
0.9394518136978149 1.0242301225662231 1.4879473447799683
0.9383390545845032 1.0234020948410034 1.4847346544265747
0.9337791204452515 1.0261116027832031 1.4841296672821045
0.9293584227561951 1.0263211727142334 1.4837346076965332
0.9302960634231567 1.0285309553146362 1.484598159790039
0.9252471327781677 1.0295418500900269 1.4817619323730469
0.9202170968055725 1.0415924787521362 1.4761849641799927
0.9164782166481018 1.042586088180542 1.4744571447372437
0.9112249612808228 1.043101191520691 1.472886085510254
0.9180938601493835 1.05900239944458 1.466650128364563
0.9105165600776672 1.0617074966430664 1.4642053842544556
0.913761556148529 1.0729173421859741 1.4599765539169312
0.908584475517273 1.0743249654769897 1.457912802696228
0.9115282893180847 1.0879713296890259 1.4507324695587158
0.9076821804046631 1.0884172916412354 1.4488279819488525
0.9119459390640259 1.104559063911438 1.4436661005020142
0.9139248728752136 1.1167395114898682 1.4353116750717163
0.9081055521965027 1.1196467876434326 1.434730887413025
0.9074511528015137 1.118525743484497 1.4329408407211304
0.9048203229904175 1.1317507028579712 1.4274570941925049
0.9102503061294556 1.144635558128357 1.4188874959945679
0.9039331674575806 1.1463755369186401 1.4184131622314453
0.9073941111564636 1.1568095684051514 1.4105901718139648
0.9014529585838318 1.1586143970489502 1.410410761833191
0.904787540435791 1.1718206405639648 1.40621817111969
0.9002677202224731 1.1698602437973022 1.4038466215133667
0.8998010158538818 1.1813071966171265 1.3974859714508057
0.8902503848075867 1.1801345348358154 1.3954304456710815
0.8896874785423279 1.189097285270691 1.3910108804702759
0.8838346600532532 1.1886253356933594 1.3910154104232788
0.8845442533493042 1.2023860216140747 1.3861548900604248
0.8815534710884094 1.2141482830047607 1.3794406652450562
0.8745948672294617 1.2138559818267822 1.3807302713394165
0.8673893213272095 1.2124102115631104 1.3776657581329346
0.8741863965988159 1.2252235412597656 1.3711504936218262
0.8671209216117859 1.2236658334732056 1.368358850479126
0.8658083081245422 1.232548475265503 1.3648213148117065
0.8612255454063416 1.23064124584198 1.362947702407837
0.859926164150238 1.2390990257263184 1.3603854179382324
0.8568753600120544 1.2476938962936401 1.353062391281128
0.8409910798072815 1.2477481365203857 1.3561654090881348
0.8450527787208557 1.252919316291809 1.3521348237991333
0.8330731987953186 1.2479221820831299 1.3506423234939575
0.828471839427948 1.2529722452163696 1.3488354682922363
0.818630576133728 1.2483340501785278 1.3487005233764648
0.811091959476471 1.2438757419586182 1.3533680438995361
0.803107500076294 1.2423899173736572 1.3543903827667236
0.7925161719322205 1.2376137971878052 1.3546541929244995
0.7820180058479309 1.2348289489746094 1.3532520532608032
0.7711901068687439 1.2302117347717285 1.3534616231918335
0.7505538463592529 1.2250196933746338 1.3542484045028687
0.7533919811248779 1.2252635955810547 1.3548293113708496
0.7326791286468506 1.2187838554382324 1.355258822441101
0.7270910739898682 1.215808629989624 1.352089762687683
0.7178606986999512 1.2126458883285522 1.3530980348587036
0.6944119930267334 1.2028709650039673 1.3573311567306519
0.6860755681991577 1.2021195888519287 1.3573813438415527
0.6842687726020813 1.1986372470855713 1.3577995300292969
0.6657419800758362 1.1973134279251099 1.359981894493103
0.6514515280723572 1.1908963918685913 1.3629776239395142
0.6516158580780029 1.1909247636795044 1.3623815774917603
0.6268187761306763 1.1817976236343384 1.3672219514846802
0.6292364597320557 1.1810173988342285 1.3694207668304443
0.604095458984375 1.167860984802246 1.372775673866272
0.6014251112937927 1.1581532955169678 1.3746206760406494
0.5789070129394531 1.1535366773605347 1.377515435218811
0.5738493204116821 1.1447126865386963 1.3791368007659912
0.5577899217605591 1.1408157348632812 1.3822227716445923
0.5441064238548279 1.1284430027008057 1.3871465921401978
0.5304747819900513 1.1221667528152466 1.3897608518600464
0.5154542326927185 1.1094468832015991 1.395063042640686
0.5010863542556763 1.1052745580673218 1.395914912223816
0.48621776700019836 1.092519998550415 1.4017130136489868
0.4681875705718994 1.089815378189087 1.4052469730377197
0.4549156725406647 1.0741550922393799 1.4127414226531982
0.43998295068740845 1.065360426902771 1.4185218811035156
0.42670878767967224 1.0557796955108643 1.4215394258499146
0.41013097763061523 1.0488835573196411 1.4282958507537842
0.40001049637794495 1.0401045083999634 1.434020757675171
0.38671058416366577 1.031084418296814 1.4404082298278809
0.3710593283176422 1.023834228515625 1.443547248840332
0.35861730575561523 1.0194724798202515 1.448791742324829
0.34261807799339294 1.0152539014816284 1.4508329629898071
0.32691413164138794 1.0056698322296143 1.4547696113586426
0.31268998980522156 1.0005834102630615 1.458115816116333
0.30083492398262024 0.9919416308403015 1.4630297422409058
0.27094849944114685 0.9853402376174927 1.4687669277191162
0.2707366347312927 0.9817026257514954 1.4713042974472046
0.254146009683609 0.9773421287536621 1.4782997369766235
0.2426937371492386 0.9682541489601135 1.484513759613037
0.22521966695785522 0.9672570824623108 1.4875022172927856
0.2129395455121994 0.9588123559951782 1.4928046464920044
0.19941562414169312 0.9550531506538391 1.4927527904510498
0.18275538086891174 0.946606457233429 1.493714690208435
0.16866353154182434 0.9449573159217834 1.4968303442001343
0.1532672941684723 0.9392482042312622 1.4979538917541504
0.14143840968608856 0.9360801577568054 1.499067783355713
0.12953762710094452 0.9327153563499451 1.5027889013290405
0.11776051670312881 0.9296814799308777 1.5035698413848877
0.10329053550958633 0.9258644580841064 1.504695177078247
0.09040535241365433 0.9208564758300781 1.506616234779358
0.08140808343887329 0.9162530899047852 1.510036587715149
0.06808333843946457 0.9127272963523865 1.5122240781784058
0.05993570387363434 0.9069229364395142 1.5158642530441284
0.04609915241599083 0.9024218320846558 1.5187987089157104
0.03563998267054558 0.9050210118293762 1.5222516059875488
0.027702348306775093 0.9024589657783508 1.5260255336761475
0.017799263820052147 0.89739590883255 1.528141975402832
0.010922797955572605 0.8949964642524719 1.5314871072769165
0.0002648446534294635 0.8933099508285522 1.5341635942459106
-0.01157238706946373 0.8913372755050659 1.5348641872406006
-0.0212466549128294 0.8874419331550598 1.5372672080993652
-0.02816542610526085 0.8869289755821228 1.54119074344635
-0.03994591906666756 0.8876568675041199 1.541651725769043
-0.05231946334242821 0.8858113884925842 1.5432677268981934
-0.06476971507072449 0.8866008520126343 1.5432780981063843
-0.07939974218606949 0.8915193676948547 1.540156602859497
-0.09088452905416489 0.892311692237854 1.540625810623169
-0.09324411302804947 0.8903577327728271 1.546078085899353
-0.10421061515808105 0.8928770422935486 1.5437573194503784
-0.10933998227119446 0.8943691849708557 1.546959400177002
-0.1186140924692154 0.8951950669288635 1.5453907251358032
-0.12110543996095657 0.890461802482605 1.5503673553466797
-0.13250090181827545 0.8938199281692505 1.549480676651001
-0.13973723351955414 0.8955435156822205 1.549797534942627
-0.15077625215053558 0.8988010287284851 1.5480152368545532
-0.15868178009986877 0.8950432538986206 1.5493927001953125
-0.16844163835048676 0.8974624872207642 1.5476833581924438
-0.17165762186050415 0.8967830538749695 1.551989197731018
-0.18045173585414886 0.8988832235336304 1.5487018823623657
-0.18401546776294708 0.8988574147224426 1.5524564981460571
-0.19287581741809845 0.9021340608596802 1.550976276397705
-0.19993986189365387 0.8987932205200195 1.5516029596328735
-0.2079465240240097 0.9017291069030762 1.549431324005127
-0.22419849038124084 0.9086374640464783 1.5433770418167114
-0.23447301983833313 0.9115502238273621 1.5435737371444702
-0.24648067355155945 0.9125229120254517 1.541013240814209
-0.2599871754646301 0.9144771695137024 1.540216088294983
-0.26971539855003357 0.9183932542800903 1.5392491817474365
-0.27554869651794434 0.9220991134643555 1.5352660417556763
-0.2833663821220398 0.9221633076667786 1.5371042490005493
-0.28804174065589905 0.9268290996551514 1.532210111618042
-0.2970867156982422 0.9273825883865356 1.5346646308898926
-0.30163100361824036 0.9333067536354065 1.5310438871383667
-0.3098074793815613 0.9340620040893555 1.5320119857788086
-0.3102240562438965 0.9380456209182739 1.5370523929595947
-0.3155851364135742 0.942383885383606 1.5308923721313477
-0.3163059651851654 0.944511353969574 1.5356078147888184
-0.3226456046104431 0.9481915831565857 1.5292807817459106
-0.32329878211021423 0.9514865875244141 1.5348957777023315
-0.33054664731025696 0.9556562900543213 1.5307066440582275
-0.3366144597530365 0.9567824602127075 1.5325640439987183
-0.34603726863861084 0.9609848856925964 1.5315946340560913
-0.35306689143180847 0.9623817205429077 1.5333421230316162
-0.35954365134239197 0.9674070477485657 1.5301334857940674
-0.361444890499115 0.971924901008606 1.5331634283065796
-0.36671286821365356 0.9743599891662598 1.5298330783843994
-0.37456125020980835 0.9776231050491333 1.529652714729309
-0.3814150094985962 0.9788724780082703 1.5303268432617188
-0.3893134891986847 0.9811574816703796 1.5301851034164429
-0.396485835313797 0.9836418032646179 1.5293413400650024
-0.40542009472846985 0.9878165125846863 1.5291447639465332
-0.40822842717170715 0.9893108606338501 1.523583173751831
-0.41662734746932983 0.9924423694610596 1.5224124193191528
-0.41885924339294434 0.9962044954299927 1.5204778909683228
-0.4274974465370178 0.9989880919456482 1.519953727722168
-0.4312010109424591 1.0009957551956177 1.5156781673431396
-0.4417557120323181 1.0108866691589355 1.5141162872314453
-0.4457537829875946 1.0115476846694946 1.5099385976791382
-0.45496201515197754 1.014392614364624 1.5077966451644897
-0.46230992674827576 1.016194224357605 1.5031745433807373
-0.4693070352077484 1.022887945175171 1.4965733289718628
-0.48210081458091736 1.0269782543182373 1.4930287599563599
-0.48707321286201477 1.02898371219635 1.4884415864944458
-0.4980124831199646 1.0286674499511719 1.4869948625564575
-0.5044890642166138 1.0308668613433838 1.4834264516830444
-0.5149095058441162 1.03907310962677 1.4815326929092407
-0.5228456258773804 1.0404208898544312 1.48085618019104
-0.5350729823112488 1.0461288690567017 1.479058027267456
-0.5427359342575073 1.0473198890686035 1.4771031141281128
-0.5535515546798706 1.0554605722427368 1.4752471446990967
-0.5630578994750977 1.055908441543579 1.4741168022155762
-0.5732938647270203 1.0625706911087036 1.4734386205673218
-0.5823796987533569 1.0634185075759888 1.4720436334609985
-0.589871883392334 1.0661379098892212 1.4724024534225464
-0.5960933566093445 1.072034478187561 1.4700164794921875
-0.6060207486152649 1.0756583213806152 1.467543601989746
-0.6123120784759521 1.0767005681991577 1.467098355293274
-0.6216926574707031 1.0798940658569336 1.4645668268203735
-0.6272701025009155 1.0816994905471802 1.4626708030700684
-0.6360563635826111 1.0845098495483398 1.4602359533309937
-0.6446024179458618 1.0844639539718628 1.4608337879180908
-0.6517287492752075 1.0878623723983765 1.4576342105865479
-0.6614745259284973 1.090755820274353 1.4565904140472412
-0.6698401570320129 1.0907694101333618 1.4563689231872559
-0.6776843667030334 1.090806245803833 1.456951379776001
-0.6812059283256531 1.0906567573547363 1.4534940719604492
-0.6911177039146423 1.093207836151123 1.452679991722107
-0.6941824555397034 1.090844750404358 1.4493961334228516
-0.7003979086875916 1.0923172235488892 1.4512282609939575
-0.7047273516654968 1.091835379600525 1.4490385055541992
-0.7136631011962891 1.0953400135040283 1.4492260217666626
-0.7162798047065735 1.0955369472503662 1.4480468034744263
-0.7235727310180664 1.0969390869140625 1.4475895166397095
-0.7256423830986023 1.0951703786849976 1.4470502138137817
-0.7315741181373596 1.0956087112426758 1.4486238956451416
-0.7323765754699707 1.0946670770645142 1.4479008913040161
-0.7379755973815918 1.0959265232086182 1.4497065544128418
-0.7453089356422424 1.093164324760437 1.4513155221939087
-0.7522634267807007 1.0920782089233398 1.4523152112960815
-0.7499837279319763 1.0984373092651367 1.4542999267578125
-0.7509483098983765 1.096010446548462 1.4519383907318115
-0.7549702525138855 1.0991816520690918 1.4548239707946777
-0.7551483511924744 1.0963213443756104 1.4534916877746582
-0.7586543560028076 1.0952515602111816 1.4578295946121216
