Test Fly: hl_mc_fly_line, height at 1.5meter
Date:  2024-01-09
logging-rate: 10
0.39221614599227905 -0.41289177536964417 1.5397400856018066
0.39641329646110535 -0.41248512268066406 1.542001724243164
0.397889107465744 -0.414625346660614 1.540657639503479
0.4000508487224579 -0.41585373878479004 1.540564775466919
0.4005412757396698 -0.41690221428871155 1.5396414995193481
0.3977378308773041 -0.4214972257614136 1.5360356569290161
0.39837461709976196 -0.42303910851478577 1.5360643863677979
0.401660680770874 -0.42384955286979675 1.5385169982910156
0.40396544337272644 -0.4263004958629608 1.5384037494659424
0.40856456756591797 -0.42744654417037964 1.5419306755065918
0.41041406989097595 -0.4308467507362366 1.5426560640335083
0.4123742878437042 -0.4311424195766449 1.5427149534225464
0.4134804904460907 -0.4329754710197449 1.541770577430725
0.4112190008163452 -0.43502429127693176 1.538921594619751
0.41364994645118713 -0.4375014901161194 1.5387197732925415
0.41535359621047974 -0.4364639222621918 1.5397273302078247
0.41676896810531616 -0.4399334192276001 1.5408401489257812
0.4168444573879242 -0.43958479166030884 1.539402723312378
0.418661892414093 -0.44175010919570923 1.5411862134933472
0.41876736283302307 -0.4413602650165558 1.5394036769866943
0.4197501838207245 -0.44332441687583923 1.5421696901321411
0.4203875660896301 -0.44311147928237915 1.5409044027328491
0.4215814471244812 -0.4457145035266876 1.5433053970336914
0.4244460165500641 -0.4480736255645752 1.5425260066986084
0.4251740574836731 -0.4519963562488556 1.5445390939712524
0.42449089884757996 -0.4502716064453125 1.542502999305725
0.42627546191215515 -0.45091643929481506 1.5435315370559692
0.4275808036327362 -0.45372793078422546 1.54420804977417
0.42992767691612244 -0.45362621545791626 1.5442969799041748
0.42910146713256836 -0.45469245314598083 1.5438402891159058
0.43308478593826294 -0.45299792289733887 1.5466502904891968
0.43204495310783386 -0.4530273675918579 1.5456058979034424
0.4330557882785797 -0.45390474796295166 1.5451773405075073
0.432451993227005 -0.4540517330169678 1.5437884330749512
0.4340800642967224 -0.45419031381607056 1.5455206632614136
0.43457314372062683 -0.45458710193634033 1.5432087182998657
0.43357476592063904 -0.45674383640289307 1.5407038927078247
0.4329185485839844 -0.456628680229187 1.5400816202163696
0.43451035022735596 -0.4553123712539673 1.5406577587127686
0.4339865446090698 -0.45537662506103516 1.5393136739730835
0.43589693307876587 -0.45599284768104553 1.540470838546753
0.4377272129058838 -0.4581587016582489 1.540411114692688
0.4330827295780182 -0.4574805498123169 1.5356522798538208
0.4345753490924835 -0.45976465940475464 1.535861611366272
0.434876412153244 -0.4595564007759094 1.535291075706482
0.43415504693984985 -0.46085038781166077 1.534766435623169
0.43602249026298523 -0.45903414487838745 1.535991907119751
0.43531137704849243 -0.45637115836143494 1.5346264839172363
0.434653103351593 -0.4559691250324249 1.5326266288757324
0.43556109070777893 -0.4581216275691986 1.5332748889923096
0.4367835521697998 -0.45333239436149597 1.533434510231018
0.4394732117652893 -0.4533593952655792 1.53233802318573
0.439811646938324 -0.4502415060997009 1.5305118560791016
0.441152423620224 -0.4494969844818115 1.532029390335083
0.44332537055015564 -0.4443466365337372 1.5327330827713013
0.44450825452804565 -0.4433315694332123 1.5344860553741455
0.44081294536590576 -0.4425429403781891 1.5282210111618042
0.44501611590385437 -0.4396936893463135 1.530594825744629
0.44564294815063477 -0.4363454580307007 1.5286426544189453
0.4444862902164459 -0.43396422266960144 1.5265944004058838
0.44512462615966797 -0.4309767186641693 1.5253084897994995
0.44610142707824707 -0.4283369779586792 1.527522087097168
0.44701436161994934 -0.42515286803245544 1.5259369611740112
0.44408881664276123 -0.4246935248374939 1.524251937866211
0.445731520652771 -0.4219687581062317 1.5237929821014404
0.44625091552734375 -0.4200420677661896 1.5254026651382446
0.44579482078552246 -0.4141382575035095 1.525015115737915
0.44236287474632263 -0.4146081507205963 1.5223308801651
0.44363492727279663 -0.4108371436595917 1.521909475326538
0.4397073984146118 -0.4106105864048004 1.5196092128753662
0.44059282541275024 -0.40885207056999207 1.5205153226852417
0.4371986389160156 -0.40704938769340515 1.5170528888702393
0.43908625841140747 -0.40471720695495605 1.5174815654754639
0.43680310249328613 -0.4015161693096161 1.5143564939498901
0.43851175904273987 -0.3989557921886444 1.5149974822998047
0.4411320984363556 -0.3907640874385834 1.516721248626709
0.442791223526001 -0.3884280323982239 1.5173991918563843
0.4443126320838928 -0.3839562237262726 1.518064260482788
0.4443393647670746 -0.3801109194755554 1.5189601182937622
0.44237393140792847 -0.3779551088809967 1.5154664516448975
0.4423111379146576 -0.37352654337882996 1.5164717435836792
0.44422173500061035 -0.36875930428504944 1.5171809196472168
0.4459056556224823 -0.3628113567829132 1.519589900970459
0.44758835434913635 -0.35751205682754517 1.5198146104812622
0.4488542973995209 -0.3500013053417206 1.5209792852401733
0.45069804787635803 -0.3445601463317871 1.5214941501617432
0.4475992023944855 -0.34117555618286133 1.518229365348816
0.4482561945915222 -0.3346942961215973 1.5187900066375732
0.4474484324455261 -0.3275485634803772 1.517219066619873
0.4487440884113312 -0.31954556703567505 1.5186803340911865
0.4471409320831299 -0.31495219469070435 1.5164912939071655
0.44940587878227234 -0.30582767724990845 1.5173708200454712
0.44953653216362 -0.299329936504364 1.5173325538635254
0.4514365792274475 -0.2894428074359894 1.5188040733337402
0.452219158411026 -0.28110578656196594 1.5189942121505737
0.4548480808734894 -0.2714545428752899 1.5202133655548096
0.45819443464279175 -0.2637487053871155 1.5232034921646118
0.45616957545280457 -0.2581632137298584 1.5215342044830322
0.458322674036026 -0.251005083322525 1.5223125219345093
0.4590643644332886 -0.24107234179973602 1.5233967304229736
0.4619846045970917 -0.2345011830329895 1.5244450569152832
0.46491411328315735 -0.2218756526708603 1.5277416706085205
0.46754083037376404 -0.21452286839485168 1.5294277667999268
0.4678628444671631 -0.2041877657175064 1.5280629396438599
0.46970346570014954 -0.19549144804477692 1.5294228792190552
0.46915268898010254 -0.1862492561340332 1.5303539037704468
0.4700438976287842 -0.1801622211933136 1.5347059965133667
0.4707624912261963 -0.1681765913963318 1.5331926345825195
0.47339797019958496 -0.15995922684669495 1.535548210144043
0.4799673855304718 -0.14470668137073517 1.5407829284667969
0.4806232750415802 -0.13659396767616272 1.5423953533172607
0.48681017756462097 -0.12072807550430298 1.5476210117340088
0.4874608814716339 -0.11311328411102295 1.5501744747161865
0.49282020330429077 -0.09750772267580032 1.554783821105957
0.49382174015045166 -0.08668923377990723 1.5545389652252197
0.5010453462600708 -0.07151897996664047 1.5595792531967163
0.5006065964698792 -0.06427232921123505 1.5638971328735352
0.5056881904602051 -0.05224336311221123 1.5693587064743042
0.505182147026062 -0.044950470328330994 1.5732218027114868
0.5105370879173279 -0.028747906908392906 1.5782004594802856
0.5116010904312134 -0.01756737194955349 1.5780190229415894
0.5184325575828552 -0.0036718265619128942 1.5833313465118408
0.5194265842437744 0.009055704809725285 1.5828241109848022
0.5244570374488831 0.025309007614850998 1.5869337320327759
0.5241628289222717 0.03105880878865719 1.5912030935287476
0.5293602347373962 0.04348813742399216 1.5954478979110718
0.5275275707244873 0.04787617176771164 1.6018346548080444
0.5304815769195557 0.06026311591267586 1.6029199361801147
0.5317301154136658 0.0716482624411583 1.6036617755889893
0.53423672914505 0.08095218241214752 1.6045790910720825
0.5360853672027588 0.0927429348230362 1.6051288843154907
0.5380711555480957 0.10190164297819138 1.6046119928359985
0.538665235042572 0.11348120123147964 1.6053919792175293
0.5398472547531128 0.12589560449123383 1.6056365966796875
0.5407782793045044 0.13822783529758453 1.6022894382476807
0.5424584150314331 0.14725331962108612 1.6021850109100342
0.5418781638145447 0.1568545252084732 1.601889729499817
0.5433065891265869 0.16584819555282593 1.602173089981079
0.5444419980049133 0.177643820643425 1.6006064414978027
0.544605553150177 0.1886596530675888 1.600200891494751
0.5439916849136353 0.19781428575515747 1.6000593900680542
0.5454458594322205 0.20850124955177307 1.59865403175354
0.5439310669898987 0.21335262060165405 1.5983909368515015
0.5441933870315552 0.22366629540920258 1.598299264907837
0.5434654951095581 0.22939226031303406 1.5970375537872314
0.5429639220237732 0.23949918150901794 1.5975390672683716
0.5431796312332153 0.24600671231746674 1.5981976985931396
0.5432641506195068 0.25689953565597534 1.596929907798767
0.5421671867370605 0.26499539613723755 1.59587562084198
0.5410518646240234 0.2755463421344757 1.5955471992492676
0.5420355796813965 0.28105875849723816 1.595136046409607
0.5408825874328613 0.2908678352832794 1.5939587354660034
0.5406048893928528 0.2997433543205261 1.5923879146575928
0.5386359095573425 0.3095040023326874 1.5915576219558716
0.540360689163208 0.3130875527858734 1.5898948907852173
0.5394315123558044 0.32050126791000366 1.5889387130737305
0.5403550267219543 0.3263855278491974 1.589108943939209
0.5389705896377563 0.33281564712524414 1.5883610248565674
0.5377070903778076 0.3401198983192444 1.586683750152588
0.5345465540885925 0.3458852171897888 1.587491750717163
0.5341977477073669 0.34891924262046814 1.5856043100357056
0.5330826640129089 0.35833773016929626 1.584965467453003
0.5304797887802124 0.36291763186454773 1.5813113451004028
0.5282322764396667 0.3680282533168793 1.579355001449585
0.5279536247253418 0.37148579955101013 1.5793366432189941
0.5266401767730713 0.3734012544155121 1.5787980556488037
0.525890052318573 0.3784238398075104 1.5774893760681152
0.5255905985832214 0.37922218441963196 1.5773475170135498
0.5235741138458252 0.3850227892398834 1.577216386795044
0.5215145945549011 0.3896014094352722 1.5753215551376343
0.5199903249740601 0.39214104413986206 1.5743387937545776
0.5200586915016174 0.3949545621871948 1.5736709833145142
0.5177708268165588 0.40032461285591125 1.5731151103973389
0.5175952315330505 0.39910635352134705 1.5716980695724487
0.5177921652793884 0.4055543839931488 1.5713526010513306
0.5168183445930481 0.40391266345977783 1.5698715448379517
0.5141839385032654 0.40694504976272583 1.5700490474700928
0.5113760232925415 0.4095160961151123 1.567732810974121
0.5104163289070129 0.4133981764316559 1.5675019025802612
0.5113992094993591 0.412953644990921 1.5670064687728882
0.5101240277290344 0.41608378291130066 1.5660409927368164
0.5082628726959229 0.41794103384017944 1.5649242401123047
0.5086963772773743 0.41779160499572754 1.5650814771652222
0.507104754447937 0.4201226830482483 1.5649333000183105
0.5070819854736328 0.4179527461528778 1.5645167827606201
0.5053713321685791 0.4195399284362793 1.5657594203948975
0.5035919547080994 0.41960281133651733 1.5629220008850098
0.5019848346710205 0.42122194170951843 1.5646711587905884
0.5025722980499268 0.417555034160614 1.563834309577942
0.5015633702278137 0.41961541771888733 1.5641999244689941
0.4998587369918823 0.419434130191803 1.5611579418182373
0.49658408761024475 0.41582685708999634 1.562054991722107
0.49444568157196045 0.41693592071533203 1.5607690811157227
0.48948535323143005 0.41306325793266296 1.5621201992034912
0.48890864849090576 0.4140700697898865 1.5608031749725342
0.4863353371620178 0.41289445757865906 1.5600972175598145
0.488397479057312 0.4088009297847748 1.5618427991867065
0.4852520823478699 0.39875537157058716 1.5656901597976685
0.48511582612991333 0.39898085594177246 1.566291093826294
0.4803212285041809 0.3951670825481415 1.569916844367981
0.4814055860042572 0.39161065220832825 1.5698857307434082
0.47769641876220703 0.3908423185348511 1.5744904279708862
0.47544002532958984 0.3867669999599457 1.576805830001831
0.4761073589324951 0.3825957477092743 1.5771210193634033
0.4727928936481476 0.37804681062698364 1.581398606300354
0.47311368584632874 0.37270620465278625 1.5815048217773438
0.4708752930164337 0.368258535861969 1.5846099853515625
0.4718736410140991 0.3653750717639923 1.585296392440796
0.47227609157562256 0.36175331473350525 1.58375084400177
0.4732557535171509 0.35954567790031433 1.5842245817184448
0.4719366431236267 0.3568096458911896 1.5885910987854004
0.4725888669490814 0.3509907126426697 1.5887571573257446
0.4701962471008301 0.34649187326431274 1.592429518699646
0.47118711471557617 0.3429573178291321 1.592708706855774
0.47227564454078674 0.3414914608001709 1.5914307832717896
0.4721386730670929 0.34334439039230347 1.5907646417617798
0.47090351581573486 0.33816996216773987 1.5931096076965332
0.470846563577652 0.3397362530231476 1.5924383401870728
0.46908101439476013 0.3351374864578247 1.5952973365783691
0.4702979326248169 0.3339983820915222 1.5950393676757812
0.47065088152885437 0.3286650478839874 1.5964490175247192
0.47016364336013794 0.3302735388278961 1.5951884984970093
0.46754372119903564 0.32743990421295166 1.600114107131958
0.4708787202835083 0.32521769404411316 1.5981546640396118
0.47223910689353943 0.3284393846988678 1.5974688529968262
0.4736648499965668 0.32285642623901367 1.59462308883667
0.47536319494247437 0.3256671726703644 1.5949254035949707
0.4764727056026459 0.3223721981048584 1.5907882452011108
0.4756690561771393 0.32347264885902405 1.5922279357910156
0.47902530431747437 0.3186667561531067 1.5904837846755981
0.4763121008872986 0.3174564838409424 1.5946989059448242
0.47818803787231445 0.3155977129936218 1.590635895729065
0.47737202048301697 0.3170551061630249 1.591753602027893
0.47897064685821533 0.3155144155025482 1.5871907472610474
0.480255663394928 0.3180486559867859 1.5862120389938354
0.4780711829662323 0.3144335150718689 1.589660406112671
0.4801320433616638 0.31463006138801575 1.5887246131896973
0.48354533314704895 0.3114001452922821 1.5832358598709106
0.48514485359191895 0.31231650710105896 1.5830202102661133
0.4880157709121704 0.3127933740615845 1.5787626504898071
0.48876968026161194 0.3130870759487152 1.5780465602874756
0.4876941740512848 0.312246173620224 1.5806739330291748
0.4863022565841675 0.318153440952301 1.5771666765213013
0.48626944422721863 0.3182448148727417 1.5774407386779785
0.4870415925979614 0.31863510608673096 1.5768622159957886
0.48933711647987366 0.32479149103164673 1.5720994472503662
0.4896351099014282 0.3222934901714325 1.5689663887023926
0.4886077344417572 0.3215816020965576 1.571374773979187
0.4882120192050934 0.3213803470134735 1.5671861171722412
0.4876716434955597 0.32509908080101013 1.5659308433532715
0.49151718616485596 0.3214234411716461 1.5624327659606934
0.4915338158607483 0.3224477767944336 1.560316562652588
0.49563997983932495 0.31890735030174255 1.553763508796692
0.4947495460510254 0.3197174072265625 1.554457664489746
0.49596577882766724 0.31673505902290344 1.5508708953857422
0.49566173553466797 0.31810370087623596 1.550291895866394
0.4998709261417389 0.3151281177997589 1.5423595905303955
0.49873316287994385 0.31740960478782654 1.5409377813339233
0.5018736124038696 0.31625139713287354 1.5341280698776245
0.5017333626747131 0.31904155015945435 1.5328434705734253
0.5034454464912415 0.3180493414402008 1.5269321203231812
0.5026730895042419 0.3238869905471802 1.525708794593811
0.5040931105613708 0.3233400285243988 1.5197100639343262
0.5021459460258484 0.32483822107315063 1.51881742477417
0.5026854872703552 0.32391759753227234 1.5137617588043213
0.5002273321151733 0.32543516159057617 1.5119903087615967
0.4969727098941803 0.32997187972068787 1.5059617757797241
0.49830591678619385 0.3307066261768341 1.5072401762008667
0.495861679315567 0.3324494957923889 1.5036587715148926
0.49177369475364685 0.335568368434906 1.5022225379943848
0.490043044090271 0.33738046884536743 1.4993921518325806
0.48700815439224243 0.33855703473091125 1.4970097541809082
0.48196646571159363 0.34123578667640686 1.497576117515564
0.4760626554489136 0.3443864583969116 1.4954715967178345
0.47378382086753845 0.34678640961647034 1.4932260513305664
0.46994253993034363 0.3472704291343689 1.4915779829025269
0.4682176411151886 0.3502504527568817 1.4899038076400757
0.4622364938259125 0.3499853312969208 1.487953782081604
0.45804011821746826 0.3522447645664215 1.4854645729064941
0.4517771899700165 0.35161659121513367 1.4830999374389648
0.4475933015346527 0.35488736629486084 1.483703851699829
0.4404504597187042 0.3562740981578827 1.4807301759719849
0.4334273934364319 0.35922157764434814 1.4799810647964478
0.4258677065372467 0.3593587279319763 1.4762858152389526
0.4204546809196472 0.36228063702583313 1.4778027534484863
0.41365525126457214 0.3626541197299957 1.475886344909668
0.4098297953605652 0.36714619398117065 1.4745513200759888
0.4017542600631714 0.36818212270736694 1.4714583158493042
0.39680367708206177 0.371981680393219 1.4710215330123901
0.3887973129749298 0.3698776960372925 1.4680213928222656
0.3827395737171173 0.3731592893600464 1.465077519416809
0.37550583481788635 0.37301403284072876 1.4643293619155884
0.3666306436061859 0.3740083873271942 1.462691068649292
0.3603626489639282 0.37208935618400574 1.4606785774230957
0.35174256563186646 0.3778330981731415 1.4608241319656372
0.3445393443107605 0.3768962323665619 1.459288239479065
0.33598747849464417 0.3813517689704895 1.458915114402771
0.32782015204429626 0.381442666053772 1.457449197769165
0.3199634552001953 0.3842085897922516 1.4595646858215332
0.309496134519577 0.38666635751724243 1.4578280448913574
0.2970507740974426 0.3879947066307068 1.456304669380188
0.2887900769710541 0.3877333700656891 1.4546455144882202
0.28078463673591614 0.39087799191474915 1.455116629600525
0.2702299654483795 0.3919229507446289 1.455809473991394
0.2602495551109314 0.3949071168899536 1.4569743871688843
0.2506810128688812 0.3942147195339203 1.456581473350525
0.24035228788852692 0.39302051067352295 1.4548474550247192
0.231424942612648 0.39688920974731445 1.4580808877944946
0.22152353823184967 0.3950701355934143 1.4592159986495972
0.21277005970478058 0.4007442891597748 1.4620331525802612
0.20310735702514648 0.39789479970932007 1.4627946615219116
0.19370923936367035 0.40181657671928406 1.4672396183013916
0.18320584297180176 0.40210211277008057 1.4671709537506104
0.1726449429988861 0.40508151054382324 1.4716790914535522
0.16333694756031036 0.403911828994751 1.4732118844985962
0.15462471544742584 0.4091627299785614 1.4767932891845703
0.14464828372001648 0.4086967706680298 1.4785252809524536
0.1351582258939743 0.41395094990730286 1.4824553728103638
0.12453357130289078 0.414571076631546 1.483735203742981
0.1152227520942688 0.4205069839954376 1.4871232509613037
0.1039111316204071 0.4221403896808624 1.4888800382614136
0.09257949143648148 0.42460572719573975 1.4901947975158691
0.0808526873588562 0.42673128843307495 1.4922668933868408
0.07003720104694366 0.4303046464920044 1.4936408996582031
0.05966082587838173 0.43079259991645813 1.494456171989441
0.05026745796203613 0.43503275513648987 1.4978621006011963
0.03942199796438217 0.4361301064491272 1.498835563659668
0.02952393889427185 0.4357967972755432 1.5005840063095093
0.018900450319051743 0.4415713846683502 1.5045597553253174
0.007771335542201996 0.4399573504924774 1.5050567388534546
-0.0037598698399960995 0.4426344037055969 1.5061107873916626
-0.014785302802920341 0.44429662823677063 1.508101463317871
-0.0213380865752697 0.45245078206062317 1.5122764110565186
-0.03033502772450447 0.45162221789360046 1.514398455619812
-0.03737849369645119 0.45884189009666443 1.516932725906372
-0.048637211322784424 0.46082237362861633 1.5195298194885254
-0.05643106997013092 0.4665556252002716 1.5194555521011353
-0.06745070964097977 0.46818050742149353 1.5216001272201538
-0.07844915241003036 0.4720573127269745 1.5205262899398804
-0.08818736672401428 0.4738483428955078 1.5227291584014893
-0.09768695384263992 0.47676870226860046 1.5244712829589844
-0.10701846331357956 0.4784315228462219 1.5258843898773193
-0.11730602383613586 0.4768381118774414 1.5273982286453247
-0.12674757838249207 0.47896134853363037 1.5268913507461548
-0.13774414360523224 0.47643792629241943 1.5270634889602661
-0.14827348291873932 0.47808268666267395 1.5278677940368652
-0.15742357075214386 0.4767961800098419 1.5283875465393066
-0.16695311665534973 0.47948816418647766 1.5279767513275146
-0.17314358055591583 0.4819251596927643 1.5303746461868286
-0.1819407194852829 0.48462194204330444 1.5309059619903564
-0.19044221937656403 0.4894249141216278 1.531798005104065
-0.19912637770175934 0.49058133363723755 1.5310138463974
-0.2012472003698349 0.497117817401886 1.5385299921035767
-0.21136261522769928 0.5011112689971924 1.5390857458114624
-0.22094136476516724 0.4984835088253021 1.5379128456115723
-0.22839666903018951 0.5022996068000793 1.535829782485962
-0.23783940076828003 0.4953902065753937 1.5341852903366089
-0.2512608766555786 0.4930668771266937 1.5308592319488525
-0.25888383388519287 0.4922870099544525 1.5338702201843262
-0.26794153451919556 0.49082663655281067 1.530730128288269
-0.27557358145713806 0.4900164008140564 1.5327092409133911
-0.28341567516326904 0.4889415204524994 1.5313029289245605
-0.29181763529777527 0.4883703291416168 1.5332101583480835
-0.2966742515563965 0.49692556262016296 1.5342755317687988
-0.30454981327056885 0.49957579374313354 1.534429669380188
-0.3105993866920471 0.5023840069770813 1.5357612371444702
-0.31746187806129456 0.5050947070121765 1.534340262413025
-0.3232037127017975 0.5074385404586792 1.535048007965088
-0.32928940653800964 0.5102231502532959 1.5329937934875488
-0.33378148078918457 0.5081453323364258 1.532243013381958
-0.34083792567253113 0.5136186480522156 1.531112790107727
-0.34358495473861694 0.516173779964447 1.5344337224960327
-0.3509419858455658 0.5187183618545532 1.534233570098877
-0.35528555512428284 0.5165136456489563 1.5349090099334717
-0.35469162464141846 0.5286866426467896 1.536117672920227
-0.35931023955345154 0.5275949239730835 1.5382888317108154
-0.35794007778167725 0.5380828380584717 1.5393903255462646
-0.361562579870224 0.5359954237937927 1.540254831314087
-0.36739200353622437 0.5315324664115906 1.5376874208450317
-0.37142160534858704 0.533409595489502 1.5357617139816284
-0.37441083788871765 0.5295227766036987 1.5355030298233032
-0.37853875756263733 0.5328803658485413 1.5335463285446167
-0.38141947984695435 0.529606819152832 1.5324571132659912
-0.3810111880302429 0.5353378057479858 1.5303908586502075
-0.3868464231491089 0.5288635492324829 1.5277236700057983
-0.38757896423339844 0.5337884426116943 1.5272650718688965
-0.39021003246307373 0.5251358151435852 1.5247223377227783
-0.38892585039138794 0.5301053524017334 1.5228599309921265
-0.39349064230918884 0.5229907631874084 1.519363522529602
-0.3920672833919525 0.5294243097305298 1.5176249742507935
-0.39793384075164795 0.5246002078056335 1.5139989852905273
-0.3962055444717407 0.5298145413398743 1.5122767686843872
-0.4002048969268799 0.5232632160186768 1.5100765228271484
-0.40068936347961426 0.5235212445259094 1.5058213472366333
-0.4022725224494934 0.5219705104827881 1.5062719583511353
-0.40757453441619873 0.5165600180625916 1.5024585723876953
-0.4063785970211029 0.5145941972732544 1.5008219480514526
-0.40193912386894226 0.525875449180603 1.5044336318969727
-0.40047192573547363 0.5305575728416443 1.5036039352416992
-0.39965009689331055 0.5305574536323547 1.5054287910461426
-0.3992845118045807 0.5320981740951538 1.5063034296035767
-0.3955611288547516 0.5380357503890991 1.51272714138031
-0.3948521912097931 0.536434531211853 1.5080825090408325
-0.39408737421035767 0.5348414778709412 1.5072712898254395
-0.391757994890213 0.5340773463249207 1.5072052478790283
-0.3896389901638031 0.5327349901199341 1.505679726600647
-0.3876851499080658 0.5407127737998962 1.5105959177017212
-0.3840610086917877 0.5379694700241089 1.5084903240203857
-0.37844961881637573 0.5502563714981079 1.5133930444717407
-0.3783451020717621 0.5482887029647827 1.5122803449630737
-0.37537363171577454 0.5505098700523376 1.5170296430587769
-0.3726021349430084 0.5522242188453674 1.5128792524337769
-0.369352251291275 0.5545157790184021 1.5161429643630981
-0.36708706617355347 0.5536186695098877 1.5131713151931763
-0.3600345253944397 0.5629137754440308 1.5211652517318726
-0.359397828578949 0.5659050941467285 1.5191150903701782
-0.3552274703979492 0.5695511102676392 1.5233439207077026
-0.3561761975288391 0.5665162205696106 1.519742727279663
-0.3550983965396881 0.5638307929039001 1.5204836130142212
-0.35061734914779663 0.5689368844032288 1.5202573537826538
-0.3483494818210602 0.5649802088737488 1.5211459398269653
-0.34195515513420105 0.5762221217155457 1.5244967937469482
-0.34209954738616943 0.5751234292984009 1.525351643562317
-0.3347078561782837 0.5879289507865906 1.531786322593689
-0.33394503593444824 0.5852438807487488 1.5303558111190796
-0.33092769980430603 0.588572084903717 1.5299099683761597
-0.32928091287612915 0.5847190022468567 1.528836727142334
-0.32197684049606323 0.5981059670448303 1.5347459316253662
-0.3203193247318268 0.5947427153587341 1.5334069728851318
-0.3192466199398041 0.5943949222564697 1.5326322317123413
-0.3160468637943268 0.5928720235824585 1.5288587808609009
-0.3172988295555115 0.591056227684021 1.5291213989257812
-0.3171100616455078 0.5886988639831543 1.5287939310073853
-0.3114459812641144 0.5999017357826233 1.531948208808899
-0.3110975921154022 0.5969893336296082 1.531031608581543
-0.3061962127685547 0.6075170636177063 1.5355983972549438
-0.30502834916114807 0.6052141785621643 1.5335241556167603
-0.3077370524406433 0.5982584953308105 1.5307557582855225
-0.3025299906730652 0.5923823714256287 1.5245640277862549
-0.30590853095054626 0.5846346020698547 1.5220896005630493
-0.3062032163143158 0.5834285616874695 1.5203293561935425
-0.3011644780635834 0.594083845615387 1.527483344078064
-0.2945035696029663 0.5844206213951111 1.5193589925765991
-0.2910740375518799 0.59272700548172 1.525070071220398
-0.28656595945358276 0.5879407525062561 1.5197725296020508
-0.2840471863746643 0.5911372303962708 1.5222464799880981
-0.2809508740901947 0.5841131210327148 1.521144151687622
-0.28345078229904175 0.5766876935958862 1.5174931287765503
-0.28816771507263184 0.5662701725959778 1.517122745513916
-0.28801625967025757 0.5661892890930176 1.5160808563232422
-0.2830790579319 0.5524817705154419 1.51039719581604
-0.282584011554718 0.5535962581634521 1.5116164684295654
-0.28343063592910767 0.5476663112640381 1.5140197277069092
-0.2853330075740814 0.5432761311531067 1.512040138244629
-0.28927382826805115 0.5335677862167358 1.5117056369781494
-0.28672245144844055 0.5236184597015381 1.5064847469329834
-0.288641095161438 0.522193431854248 1.5058703422546387
-0.2892647683620453 0.515447199344635 1.5025951862335205
-0.29304808378219604 0.5086601972579956 1.50459623336792
-0.2905336618423462 0.4988500773906708 1.4961615800857544
-0.29194143414497375 0.49815553426742554 1.4955549240112305
-0.29515495896339417 0.4931463897228241 1.494333267211914
-0.3003943860530853 0.48581939935684204 1.4930020570755005
-0.30272775888442993 0.48052653670310974 1.4906463623046875
-0.30736827850341797 0.4744216501712799 1.4891493320465088
-0.3105008900165558 0.46914637088775635 1.4884084463119507
-0.3147689998149872 0.46245771646499634 1.4870272874832153
-0.31790441274642944 0.4559367597103119 1.4868251085281372
-0.32066062092781067 0.45097073912620544 1.4860782623291016
-0.3243764638900757 0.4434780478477478 1.4864773750305176
-0.3288523852825165 0.43737438321113586 1.4862293004989624
-0.3323225975036621 0.43038541078567505 1.4862180948257446
-0.3375284671783447 0.4236929416656494 1.4848495721817017
-0.34175974130630493 0.4156992733478546 1.4855021238327026
-0.34777262806892395 0.4087100625038147 1.4835270643234253
-0.35111382603645325 0.39895445108413696 1.4832316637039185
-0.3571859300136566 0.39140602946281433 1.4811946153640747
-0.3611697852611542 0.3807976245880127 1.4793205261230469
-0.36611688137054443 0.3740603029727936 1.4779884815216064
-0.36991140246391296 0.36629024147987366 1.4777084589004517
-0.3742313086986542 0.3583337664604187 1.4778435230255127
-0.378410279750824 0.3498898148536682 1.4769668579101562
-0.3848959803581238 0.34454041719436646 1.476688027381897
-0.39014557003974915 0.33335068821907043 1.4782859086990356
-0.39688149094581604 0.3280948996543884 1.4768474102020264
-0.402122437953949 0.31580281257629395 1.4787455797195435
-0.4050430655479431 0.30625373125076294 1.47724449634552
-0.41228175163269043 0.2948136329650879 1.479041576385498
-0.41772595047950745 0.2834359109401703 1.4793922901153564
-0.42364630103111267 0.2737451493740082 1.4779611825942993
-0.4271288514137268 0.26347583532333374 1.4777973890304565
-0.4333660304546356 0.25415870547294617 1.4759987592697144
-0.4389747083187103 0.24213729798793793 1.478440523147583
-0.4445156455039978 0.23464544117450714 1.4777473211288452
-0.44829869270324707 0.22505998611450195 1.4807125329971313
-0.45664751529693604 0.21811220049858093 1.4784784317016602
-0.46154314279556274 0.20666983723640442 1.4804103374481201
-0.4690015912055969 0.19780561327934265 1.4788929224014282
-0.4728241562843323 0.1873134821653366 1.4819482564926147
-0.4785534739494324 0.17644667625427246 1.4817296266555786
-0.483921617269516 0.16281333565711975 1.482991099357605
-0.4902878999710083 0.15566487610340118 1.482617974281311
-0.49533510208129883 0.14374853670597076 1.4818631410598755
-0.5019738674163818 0.1375739574432373 1.4818992614746094
-0.5060680508613586 0.12588414549827576 1.4827094078063965
-0.5111239552497864 0.1176903173327446 1.481518030166626
-0.516884982585907 0.10536428540945053 1.4842214584350586
-0.5238321423530579 0.09923917800188065 1.482425570487976
-0.5292114019393921 0.08476713299751282 1.4824618101119995
-0.5373154282569885 0.07665645331144333 1.4824600219726562
-0.5431923270225525 0.06685608625411987 1.4812383651733398
-0.5482618808746338 0.05975469946861267 1.4818189144134521
