Format Version,1.23,Take Name,Take 2024-04-18 09.52.19 AM_075,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-18 10.02.20.699 AM,Capture Start Frame,4752070,Total Frames in Take,2728,Total Exported Frames,2728,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
2268,22.680000,-0.239389,0.036166,-0.050509
2269,22.690000,-0.239391,0.036177,-0.050524
2270,22.700000,-0.239392,0.036180,-0.050524
2271,22.710000,-0.239397,0.036163,-0.050519
2272,22.720000,-0.239386,0.036173,-0.050516
2273,22.730000,-0.239386,0.036177,-0.050518
2274,22.740000,-0.239391,0.036164,-0.050510
2275,22.750000,-0.239387,0.036173,-0.050519
2276,22.760000,-0.239393,0.036165,-0.050513
2277,22.770000,-0.239392,0.036185,-0.050512
2278,22.780000,-0.239393,0.036183,-0.050513
2279,22.790000,-0.239394,0.036185,-0.050518
2280,22.800000,-0.239391,0.036178,-0.050513
2281,22.810000,-0.239392,0.036168,-0.050513
2282,22.820000,-0.239389,0.036179,-0.050519
2283,22.830000,-0.239390,0.036166,-0.050509
2284,22.840000,-0.239391,0.036189,-0.050518
2285,22.850000,-0.239378,0.036181,-0.050508
2286,22.860000,-0.239391,0.036166,-0.050513
2287,22.870000,-0.239385,0.036197,-0.050518
2288,22.880000,-0.239386,0.036167,-0.050511
2289,22.890000,-0.239387,0.036183,-0.050515
2290,22.900000,-0.239393,0.036178,-0.050518
2291,22.910000,-0.239390,0.036177,-0.050503
2292,22.920000,-0.239383,0.036176,-0.050515
2293,22.930000,-0.239393,0.036185,-0.050519
2294,22.940000,-0.239392,0.036162,-0.050503
2295,22.950000,-0.239387,0.036175,-0.050512
2296,22.960000,-0.239392,0.036165,-0.050515
2297,22.970000,-0.239393,0.036170,-0.050516
2298,22.980000,-0.239390,0.036161,-0.050522
2299,22.990000,-0.239392,0.036176,-0.050512
2300,23.000000,-0.239383,0.036179,-0.050510
2301,23.010000,-0.239387,0.036177,-0.050517
2302,23.020000,-0.239388,0.036183,-0.050517
2303,23.030000,-0.239391,0.036166,-0.050510
2304,23.040000,-0.239383,0.036180,-0.050520
2305,23.050000,-0.239387,0.036178,-0.050520
2306,23.060000,-0.239384,0.036172,-0.050515
2307,23.070000,-0.239392,0.036174,-0.050508
2308,23.080000,-0.239392,0.036180,-0.050519
2309,23.090000,-0.239391,0.036173,-0.050520
2310,23.100000,-0.239393,0.036165,-0.050522
2311,23.110000,-0.239387,0.036167,-0.050501
2312,23.120000,-0.239384,0.036175,-0.050509
2313,23.130000,-0.239388,0.036180,-0.050528
2314,23.140000,-0.239390,0.036167,-0.050511
2315,23.150000,-0.239402,0.036163,-0.050518
2316,23.160000,-0.239396,0.036168,-0.050519
2317,23.170000,-0.239394,0.036173,-0.050519
2318,23.180000,-0.239390,0.036181,-0.050521
2319,23.190000,-0.239392,0.036183,-0.050530
2320,23.200000,-0.239392,0.036181,-0.050520
2321,23.210000,-0.239390,0.036178,-0.050515
2322,23.220000,-0.239394,0.036179,-0.050517
2323,23.230000,-0.239390,0.036180,-0.050527
2324,23.240000,-0.239392,0.036177,-0.050531
2325,23.250000,-0.239391,0.036179,-0.050523
2326,23.260000,-0.239394,0.036164,-0.050514
2327,23.270000,-0.239394,0.036178,-0.050516
2328,23.280000,-0.239394,0.036186,-0.050521
2329,23.290000,-0.239394,0.036164,-0.050518
2330,23.300000,-0.239400,0.036170,-0.050518
2331,23.310000,-0.239396,0.036166,-0.050519
2332,23.320000,-0.239400,0.036178,-0.050521
2333,23.330000,-0.239403,0.036178,-0.050516
2334,23.340000,-0.239399,0.036184,-0.050520
2335,23.350000,-0.239393,0.036170,-0.050521
2336,23.360000,-0.239394,0.036156,-0.050526
2337,23.370000,-0.239394,0.036175,-0.050522
2338,23.380000,-0.239391,0.036171,-0.050519
2339,23.390000,-0.239392,0.036170,-0.050516
2340,23.400000,-0.239393,0.036174,-0.050524
2341,23.410000,-0.239396,0.036170,-0.050517
2342,23.420000,-0.239399,0.036168,-0.050519
2343,23.430000,-0.239398,0.036168,-0.050518
2344,23.440000,-0.239392,0.036155,-0.050521
2345,23.450000,-0.239396,0.036180,-0.050525
2346,23.460000,-0.239393,0.036168,-0.050522
2347,23.470000,-0.239389,0.036168,-0.050520
2348,23.480000,-0.239392,0.036179,-0.050524
2349,23.490000,-0.239407,0.036168,-0.050516
2350,23.500000,-0.239395,0.036168,-0.050521
2351,23.510000,-0.239399,0.036154,-0.050524
2352,23.520000,-0.239401,0.036170,-0.050525
2353,23.530000,-0.239396,0.036155,-0.050519
2354,23.540000,-0.239388,0.036165,-0.050527
2355,23.550000,-0.239396,0.036160,-0.050520
2356,23.560000,-0.239394,0.036168,-0.050523
2357,23.570000,-0.239393,0.036163,-0.050519
2358,23.580000,-0.239396,0.036157,-0.050520
2359,23.590000,-0.239392,0.036167,-0.050525
2360,23.600000,-0.239398,0.036156,-0.050511
2361,23.610000,-0.239395,0.036155,-0.050523
2362,23.620000,-0.239394,0.036167,-0.050527
2363,23.630000,-0.239399,0.036162,-0.050522
2364,23.640000,-0.239396,0.036165,-0.050524
2365,23.650000,-0.239404,0.036162,-0.050515
2366,23.660000,-0.239392,0.036154,-0.050530
2367,23.670000,-0.239395,0.036158,-0.050516
2368,23.680000,-0.239395,0.036152,-0.050524
2369,23.690000,-0.239400,0.036156,-0.050529
2370,23.700000,-0.239396,0.036164,-0.050517
2371,23.710000,-0.239397,0.036162,-0.050515
2372,23.720000,-0.239396,0.036172,-0.050524
2373,23.730000,-0.239396,0.036160,-0.050524
2374,23.740000,-0.239406,0.036158,-0.050521
2375,23.750000,-0.239399,0.036168,-0.050524
2376,23.760000,-0.239402,0.036167,-0.050531
2377,23.770000,-0.239405,0.036164,-0.050526
2378,23.780000,-0.239394,0.036157,-0.050523
2379,23.790000,-0.239390,0.036175,-0.050528
2380,23.800000,-0.239397,0.036174,-0.050534
2381,23.810000,-0.239392,0.036158,-0.050526
2382,23.820000,-0.239399,0.036155,-0.050524
2383,23.830000,-0.239404,0.036170,-0.050527
2384,23.840000,-0.239395,0.036160,-0.050519
2385,23.850000,-0.239403,0.036157,-0.050528
2386,23.860000,-0.239396,0.036161,-0.050517
2387,23.870000,-0.239398,0.036175,-0.050523
2388,23.880000,-0.239396,0.036176,-0.050527
2389,23.890000,-0.239399,0.036159,-0.050530
2390,23.900000,-0.239400,0.036159,-0.050527
2391,23.910000,-0.239402,0.036156,-0.050531
2392,23.920000,-0.239407,0.036164,-0.050522
2393,23.930000,-0.239403,0.036147,-0.050528
2394,23.940000,-0.239396,0.036162,-0.050523
2395,23.950000,-0.239393,0.036156,-0.050523
2396,23.960000,-0.239389,0.036166,-0.050525
2397,23.970000,-0.239398,0.036156,-0.050526
2398,23.980000,-0.239395,0.036171,-0.050517
2399,23.990000,-0.239401,0.036167,-0.050522
2400,24.000000,-0.239398,0.036163,-0.050523
2401,24.010000,-0.239393,0.036159,-0.050513
2402,24.020000,-0.239394,0.036165,-0.050516
2403,24.030000,-0.239397,0.036165,-0.050520
2404,24.040000,-0.239398,0.036177,-0.050523
2405,24.050000,-0.239400,0.036154,-0.050532
2406,24.060000,-0.239396,0.036167,-0.050526
2407,24.070000,-0.239397,0.036169,-0.050517
2408,24.080000,-0.239400,0.036167,-0.050527
2409,24.090000,-0.239403,0.036165,-0.050528
2410,24.100000,-0.239387,0.036175,-0.050530
2411,24.110000,-0.239386,0.036167,-0.050527
2412,24.120000,-0.239391,0.036161,-0.050522
2413,24.130000,-0.239386,0.036169,-0.050524
2414,24.140000,-0.239394,0.036172,-0.050523
2415,24.150000,-0.239401,0.036174,-0.050522
2416,24.160000,-0.239395,0.036163,-0.050519
2417,24.170000,-0.239392,0.036175,-0.050522
2418,24.180000,-0.239395,0.036165,-0.050516
2419,24.190000,-0.239395,0.036170,-0.050516
2420,24.200000,-0.239395,0.036164,-0.050509
2421,24.210000,-0.239389,0.036164,-0.050516
2422,24.220000,-0.239395,0.036177,-0.050505
2423,24.230000,-0.239397,0.036157,-0.050514
2424,24.240000,-0.239401,0.036173,-0.050509
2425,24.250000,-0.239390,0.036180,-0.050513
2426,24.260000,-0.239393,0.036178,-0.050517
2427,24.270000,-0.239391,0.036172,-0.050516
2428,24.280000,-0.239396,0.036159,-0.050508
2429,24.290000,-0.239388,0.036175,-0.050514
2430,24.300000,-0.239396,0.036162,-0.050507
2431,24.310000,-0.239393,0.036162,-0.050518
2432,24.320000,-0.239397,0.036175,-0.050515
2433,24.330000,-0.239386,0.036173,-0.050515
2434,24.340000,-0.239392,0.036167,-0.050510
2435,24.350000,-0.239394,0.036174,-0.050519
2436,24.360000,-0.239388,0.036188,-0.050514
2437,24.370000,-0.239394,0.036173,-0.050522
2438,24.380000,-0.239394,0.036181,-0.050516
2439,24.390000,-0.239393,0.036178,-0.050518
2440,24.400000,-0.239393,0.036171,-0.050522
2441,24.410000,-0.239394,0.036168,-0.050517
2442,24.420000,-0.239390,0.036182,-0.050507
2443,24.430000,-0.239395,0.036177,-0.050515
2444,24.440000,-0.239408,0.036164,-0.050513
2445,24.450000,-0.239394,0.036181,-0.050514
2446,24.460000,-0.239390,0.036171,-0.050515
2447,24.470000,-0.239388,0.036167,-0.050515
2448,24.480000,-0.239401,0.036173,-0.050518
2449,24.490000,-0.239393,0.036169,-0.050511
2450,24.500000,-0.239389,0.036174,-0.050528
2451,24.510000,-0.239392,0.036166,-0.050516
2452,24.520000,-0.239396,0.036170,-0.050509
2453,24.530000,-0.239390,0.036169,-0.050522
2454,24.540000,-0.239399,0.036166,-0.050511
2455,24.550000,-0.239393,0.036162,-0.050515
2456,24.560000,-0.239397,0.036159,-0.050512
2457,24.570000,-0.239391,0.036170,-0.050513
2458,24.580000,-0.239404,0.036162,-0.050521
2459,24.590000,-0.239394,0.036167,-0.050516
2460,24.600000,-0.239390,0.036177,-0.050523
2461,24.610000,-0.239397,0.036159,-0.050513
2462,24.620000,-0.239388,0.036170,-0.050517
2463,24.630000,-0.239395,0.036170,-0.050517
2464,24.640000,-0.239394,0.036164,-0.050525
2465,24.650000,-0.239391,0.036178,-0.050518
2466,24.660000,-0.239395,0.036168,-0.050517
2467,24.670000,-0.239389,0.036163,-0.050514
2468,24.680000,-0.239393,0.036171,-0.050524
2469,24.690000,-0.239393,0.036175,-0.050523
2470,24.700000,-0.239395,0.036167,-0.050519
2471,24.710000,-0.239394,0.036170,-0.050518
2472,24.720000,-0.239392,0.036163,-0.050516
2473,24.730000,-0.239398,0.036164,-0.050513
2474,24.740000,-0.239395,0.036165,-0.050521
2475,24.750000,-0.239389,0.036177,-0.050510
2476,24.760000,-0.239393,0.036169,-0.050510
2477,24.770000,-0.239400,0.036162,-0.050518
2478,24.780000,-0.239392,0.036161,-0.050528
2479,24.790000,-0.239390,0.036161,-0.050510
2480,24.800000,-0.239397,0.036176,-0.050519
2481,24.810000,-0.239393,0.036160,-0.050526
2482,24.820000,-0.239388,0.036162,-0.050512
2483,24.830000,-0.239396,0.036165,-0.050516
2484,24.840000,-0.239397,0.036163,-0.050517
2485,24.850000,-0.239397,0.036157,-0.050517
2486,24.860000,-0.239395,0.036147,-0.050516
2487,24.870000,-0.239395,0.036155,-0.050515
2488,24.880000,-0.239385,0.036166,-0.050515
2489,24.890000,-0.239391,0.036162,-0.050511
2490,24.900000,-0.239391,0.036174,-0.050526
2491,24.910000,-0.239394,0.036165,-0.050518
2492,24.920000,-0.239396,0.036163,-0.050518
2493,24.930000,-0.239391,0.036167,-0.050520
2494,24.940000,-0.239394,0.036156,-0.050529
2495,24.950000,-0.239403,0.036164,-0.050521
2496,24.960000,-0.239395,0.036157,-0.050521
2497,24.970000,-0.239401,0.036163,-0.050514
2498,24.980000,-0.239396,0.036161,-0.050516
2499,24.990000,-0.239389,0.036165,-0.050514
2500,25.000000,-0.239386,0.036172,-0.050506
2501,25.010000,-0.239396,0.036165,-0.050517
2502,25.020000,-0.239400,0.036155,-0.050522
2503,25.030000,-0.239398,0.036163,-0.050518
2504,25.040000,-0.239392,0.036162,-0.050510
2505,25.050000,-0.239395,0.036160,-0.050512
2506,25.060000,-0.239387,0.036157,-0.050513
2507,25.070000,-0.239389,0.036166,-0.050515
2508,25.080000,-0.239391,0.036163,-0.050514
2509,25.090000,-0.239395,0.036163,-0.050516
2510,25.100000,-0.239392,0.036168,-0.050517
2511,25.110000,-0.239391,0.036165,-0.050521
2512,25.120000,-0.239393,0.036172,-0.050513
2513,25.130000,-0.239400,0.036152,-0.050514
2514,25.140000,-0.239392,0.036171,-0.050524
2515,25.150000,-0.239394,0.036159,-0.050511
2516,25.160000,-0.239391,0.036164,-0.050518
2517,25.170000,-0.239392,0.036162,-0.050514
2518,25.180000,-0.239393,0.036166,-0.050522
2519,25.190000,-0.239391,0.036167,-0.050514
2520,25.200000,-0.239387,0.036170,-0.050522
2521,25.210000,-0.239397,0.036160,-0.050519
2522,25.220000,-0.239395,0.036161,-0.050517
2523,25.230000,-0.239387,0.036171,-0.050514
2524,25.240000,-0.239391,0.036171,-0.050518
2525,25.250000,-0.239396,0.036174,-0.050522
2526,25.260000,-0.239392,0.036167,-0.050512
2527,25.270000,-0.239392,0.036159,-0.050517
2528,25.280000,-0.239396,0.036166,-0.050515
2529,25.290000,-0.239396,0.036152,-0.050519
2530,25.300000,-0.239394,0.036168,-0.050516
2531,25.310000,-0.239389,0.036169,-0.050515
2532,25.320000,-0.239394,0.036166,-0.050521
2533,25.330000,-0.239396,0.036178,-0.050519
2534,25.340000,-0.239394,0.036161,-0.050515
2535,25.350000,-0.239390,0.036156,-0.050506
2536,25.360000,-0.239403,0.036171,-0.050522
2537,25.370000,-0.239391,0.036160,-0.050515
2538,25.380000,-0.239394,0.036180,-0.050523
2539,25.390000,-0.239394,0.036159,-0.050515
2540,25.400000,-0.239388,0.036172,-0.050509
2541,25.410000,-0.239395,0.036172,-0.050527
2542,25.420000,-0.239394,0.036166,-0.050518
2543,25.430000,-0.239390,0.036168,-0.050520
2544,25.440000,-0.239390,0.036162,-0.050510
2545,25.450000,-0.239392,0.036162,-0.050520
2546,25.460000,-0.239396,0.036158,-0.050512
2547,25.470000,-0.239397,0.036172,-0.050516
2548,25.480000,-0.239391,0.036167,-0.050514
2549,25.490000,-0.239399,0.036163,-0.050517
2550,25.500000,-0.239398,0.036159,-0.050514
2551,25.510000,-0.239400,0.036170,-0.050522
2552,25.520000,-0.239389,0.036172,-0.050518
2553,25.530000,-0.239386,0.036166,-0.050520
2554,25.540000,-0.239390,0.036147,-0.050521
2555,25.550000,-0.239390,0.036161,-0.050522
2556,25.560000,-0.239391,0.036164,-0.050517
2557,25.570000,-0.239397,0.036171,-0.050514
2558,25.580000,-0.239390,0.036165,-0.050513
2559,25.590000,-0.239396,0.036168,-0.050515
2560,25.600000,-0.239398,0.036156,-0.050519
2561,25.610000,-0.239396,0.036158,-0.050519
2562,25.620000,-0.239397,0.036162,-0.050519
2563,25.630000,-0.239397,0.036166,-0.050515
2564,25.640000,-0.239387,0.036166,-0.050520
2565,25.650000,-0.239393,0.036172,-0.050509
2566,25.660000,-0.239393,0.036162,-0.050522
2567,25.670000,-0.239388,0.036168,-0.050508
2568,25.680000,-0.239396,0.036162,-0.050512
2569,25.690000,-0.239401,0.036157,-0.050507
2570,25.700000,-0.239395,0.036164,-0.050514
2571,25.710000,-0.239394,0.036157,-0.050518
2572,25.720000,-0.239399,0.036157,-0.050521
2573,25.730000,-0.239391,0.036162,-0.050524
2574,25.740000,-0.239388,0.036163,-0.050511
2575,25.750000,-0.239400,0.036164,-0.050516
2576,25.760000,-0.239393,0.036153,-0.050519
2577,25.770000,-0.239394,0.036159,-0.050512
2578,25.780000,-0.239393,0.036162,-0.050514
2579,25.790000,-0.239391,0.036162,-0.050520
2580,25.800000,-0.239395,0.036151,-0.050523
2581,25.810000,-0.239397,0.036151,-0.050502
2582,25.820000,-0.239402,0.036164,-0.050527
2583,25.830000,-0.239398,0.036160,-0.050521
2584,25.840000,-0.239401,0.036150,-0.050516
2585,25.850000,-0.239398,0.036150,-0.050515
2586,25.860000,-0.239397,0.036158,-0.050524
2587,25.870000,-0.239396,0.036151,-0.050528
2588,25.880000,-0.239396,0.036156,-0.050521
2589,25.890000,-0.239392,0.036154,-0.050524
2590,25.900000,-0.239390,0.036148,-0.050523
2591,25.910000,-0.239392,0.036173,-0.050520
2592,25.920000,-0.239396,0.036158,-0.050514
2593,25.930000,-0.239398,0.036170,-0.050524
2594,25.940000,-0.239393,0.036163,-0.050522
2595,25.950000,-0.239395,0.036162,-0.050519
2596,25.960000,-0.239395,0.036158,-0.050514
2597,25.970000,-0.239389,0.036166,-0.050509
2598,25.980000,-0.239394,0.036172,-0.050515
2599,25.990000,-0.239391,0.036145,-0.050514
2600,26.000000,-0.239393,0.036148,-0.050519
2601,26.010000,-0.239393,0.036173,-0.050513
2602,26.020000,-0.239396,0.036156,-0.050516
2603,26.030000,-0.239398,0.036164,-0.050515
2604,26.040000,-0.239395,0.036165,-0.050520
2605,26.050000,-0.239388,0.036164,-0.050525
2606,26.060000,-0.239397,0.036162,-0.050508
2607,26.070000,-0.239390,0.036162,-0.050513
2608,26.080000,-0.239395,0.036166,-0.050521
2609,26.090000,-0.239389,0.036169,-0.050511
2610,26.100000,-0.239394,0.036167,-0.050529
2611,26.110000,-0.239391,0.036158,-0.050521
2612,26.120000,-0.239388,0.036151,-0.050512
2613,26.130000,-0.239394,0.036166,-0.050512
2614,26.140000,-0.239392,0.036159,-0.050512
2615,26.150000,-0.239394,0.036165,-0.050521
2616,26.160000,-0.239393,0.036156,-0.050515
2617,26.170000,-0.239384,0.036163,-0.050523
2618,26.180000,-0.239399,0.036160,-0.050516
2619,26.190000,-0.239395,0.036172,-0.050516
2620,26.200000,-0.239391,0.036163,-0.050517
2621,26.210000,-0.239394,0.036176,-0.050513
2622,26.220000,-0.239402,0.036162,-0.050524
2623,26.230000,-0.239389,0.036165,-0.050510
2624,26.240000,-0.239393,0.036159,-0.050513
2625,26.250000,-0.239387,0.036169,-0.050519
2626,26.260000,-0.239394,0.036166,-0.050527
2627,26.270000,-0.239390,0.036150,-0.050513
2628,26.280000,-0.239385,0.036162,-0.050524
2629,26.290000,-0.239395,0.036161,-0.050514
2630,26.300000,-0.239368,0.036077,-0.050493
2631,26.310000,-0.239396,0.036168,-0.050514
2632,26.320000,-0.239393,0.036156,-0.050518
2633,26.330000,-0.239397,0.036173,-0.050516
2634,26.340000,-0.239402,0.036151,-0.050505
2635,26.350000,-0.239396,0.036148,-0.050513
2636,26.360000,-0.239391,0.036167,-0.050513
2637,26.370000,-0.239391,0.036166,-0.050518
2638,26.380000,-0.239395,0.036155,-0.050523
2639,26.390000,-0.239384,0.036176,-0.050515
2640,26.400000,-0.239391,0.036163,-0.050527
2641,26.410000,-0.239392,0.036170,-0.050521
2642,26.420000,-0.239393,0.036154,-0.050512
2643,26.430000,-0.239389,0.036161,-0.050516
2644,26.440000,-0.239389,0.036162,-0.050525
2645,26.450000,-0.239395,0.036156,-0.050518
2646,26.460000,-0.239392,0.036165,-0.050518
2647,26.470000,-0.239384,0.036168,-0.050511
2648,26.480000,-0.239391,0.036158,-0.050517
2649,26.490000,-0.239389,0.036172,-0.050519
2650,26.500000,-0.239390,0.036163,-0.050519
2651,26.510000,-0.239389,0.036167,-0.050520
2652,26.520000,-0.239389,0.036163,-0.050515
2653,26.530000,-0.239392,0.036170,-0.050518
2654,26.540000,-0.239393,0.036157,-0.050517
2655,26.550000,-0.239384,0.036166,-0.050519
2656,26.560000,-0.239387,0.036173,-0.050519
2657,26.570000,-0.239394,0.036144,-0.050517
2658,26.580000,-0.239391,0.036155,-0.050515
2659,26.590000,-0.239384,0.036171,-0.050511
2660,26.600000,-0.239393,0.036159,-0.050513
2661,26.610000,-0.239391,0.036154,-0.050523
2662,26.620000,-0.239392,0.036156,-0.050509
2663,26.630000,-0.239387,0.036162,-0.050513
2664,26.640000,-0.239383,0.036164,-0.050520
2665,26.650000,-0.239388,0.036155,-0.050512
2666,26.660000,-0.239394,0.036162,-0.050517
2667,26.670000,-0.239385,0.036169,-0.050519
2668,26.680000,-0.239384,0.036164,-0.050514
2669,26.690000,-0.239392,0.036162,-0.050512
2670,26.700000,-0.239393,0.036166,-0.050517
2671,26.710000,-0.239391,0.036147,-0.050519
2672,26.720000,-0.239389,0.036165,-0.050521
2673,26.730000,-0.239393,0.036163,-0.050512
2674,26.740000,-0.239382,0.036164,-0.050517
2675,26.750000,-0.239394,0.036139,-0.050518
2676,26.760000,-0.239387,0.036159,-0.050520
2677,26.770000,-0.239398,0.036171,-0.050516
2678,26.780000,-0.239388,0.036167,-0.050517
2679,26.790000,-0.239398,0.036164,-0.050514
2680,26.800000,-0.239394,0.036162,-0.050509
2681,26.810000,-0.239395,0.036157,-0.050513
2682,26.820000,-0.239392,0.036168,-0.050514
2683,26.830000,-0.239396,0.036169,-0.050513
2684,26.840000,-0.239390,0.036178,-0.050510
2685,26.850000,-0.239397,0.036159,-0.050511
2686,26.860000,-0.239386,0.036171,-0.050511
2687,26.870000,-0.239395,0.036162,-0.050511
2688,26.880000,-0.239386,0.036171,-0.050513
2689,26.890000,-0.239391,0.036155,-0.050505
2690,26.900000,-0.239399,0.036174,-0.050516
2691,26.910000,-0.239393,0.036159,-0.050508
2692,26.920000,-0.239395,0.036168,-0.050516
2693,26.930000,-0.239388,0.036166,-0.050515
2694,26.940000,-0.239392,0.036168,-0.050517
2695,26.950000,-0.239394,0.036168,-0.050512
2696,26.960000,-0.239394,0.036165,-0.050509
2697,26.970000,-0.239394,0.036169,-0.050521
2698,26.980000,-0.239393,0.036161,-0.050521
2699,26.990000,-0.239396,0.036163,-0.050511
2700,27.000000,-0.239385,0.036165,-0.050512
2701,27.010000,-0.239387,0.036173,-0.050515
2702,27.020000,-0.239398,0.036150,-0.050515
2703,27.030000,-0.239395,0.036163,-0.050525
2704,27.040000,-0.239388,0.036171,-0.050516
2705,27.050000,-0.239393,0.036164,-0.050519
2706,27.060000,-0.239385,0.036169,-0.050516
2707,27.070000,-0.239382,0.036165,-0.050517
2708,27.080000,-0.239383,0.036154,-0.050523
2709,27.090000,-0.239396,0.036160,-0.050522
2710,27.100000,-0.239392,0.036157,-0.050517
2711,27.110000,-0.239397,0.036166,-0.050518
2712,27.120000,-0.239392,0.036154,-0.050529
2713,27.130000,-0.239392,0.036152,-0.050519
2714,27.140000,-0.239399,0.036154,-0.050510
2715,27.150000,-0.239393,0.036164,-0.050521
2716,27.160000,-0.239387,0.036161,-0.050514
2717,27.170000,-0.239390,0.036156,-0.050509
2718,27.180000,-0.239387,0.036158,-0.050509
2719,27.190000,-0.239394,0.036147,-0.050513
2720,27.200000,-0.239386,0.036164,-0.050515
2721,27.210000,-0.239363,0.036081,-0.050489
2722,27.220000,-0.239383,0.036167,-0.050518
2723,27.230000,-0.239381,0.036172,-0.050515
2724,27.240000,-0.239383,0.036180,-0.050516
2725,27.250000,-0.239387,0.036157,-0.050518
2726,27.260000,-0.239391,0.036154,-0.050511
2727,27.270000,-0.239385,0.036161,-0.050514
