Format Version,1.23,Take Name,Take 2024-04-18 09.52.19 AM_015,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-18 09.58.08.915 AM,Capture Start Frame,4726891,Total Frames in Take,3203,Total Exported Frames,3203,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
1132,11.320000,-0.366386,1.895348,-0.268664
1133,11.330000,-0.362582,1.895010,-0.268238
1134,11.340000,-0.358806,1.894607,-0.267756
1135,11.350000,-0.354892,1.894310,-0.267323
1136,11.360000,-0.351022,1.893970,-0.266785
1137,11.370000,-0.347125,1.893618,-0.266364
1138,11.380000,-0.343194,1.893265,-0.265877
1139,11.390000,-0.339202,1.892995,-0.265408
1140,11.400000,-0.335280,1.892629,-0.264939
1141,11.410000,-0.331277,1.892372,-0.264435
1142,11.420000,-0.327265,1.892137,-0.264009
1143,11.430000,-0.323372,1.891824,-0.263464
1144,11.440000,-0.319415,1.891617,-0.262897
1145,11.450000,-0.315481,1.891364,-0.262270
1146,11.460000,-0.311492,1.891218,-0.261751
1147,11.470000,-0.307689,1.890974,-0.261234
1148,11.480000,-0.303861,1.890892,-0.260595
1149,11.490000,-0.299997,1.890749,-0.259847
1150,11.500000,-0.296199,1.890616,-0.259114
1151,11.510000,-0.292436,1.890549,-0.258311
1152,11.520000,-0.288719,1.890463,-0.257485
1153,11.530000,-0.285073,1.890439,-0.256635
1154,11.540000,-0.281450,1.890455,-0.255765
1155,11.550000,-0.277953,1.890435,-0.254785
1156,11.560000,-0.274506,1.890449,-0.253742
1157,11.570000,-0.271090,1.890425,-0.252672
1158,11.580000,-0.267797,1.890490,-0.251551
1159,11.590000,-0.264601,1.890565,-0.250374
1160,11.600000,-0.261433,1.890594,-0.249109
1161,11.610000,-0.258332,1.890619,-0.247873
1162,11.620000,-0.255363,1.890710,-0.246478
1163,11.630000,-0.252476,1.890817,-0.245091
1164,11.640000,-0.249638,1.890846,-0.243602
1165,11.650000,-0.246961,1.890964,-0.242046
1166,11.660000,-0.244301,1.891049,-0.240522
1167,11.670000,-0.241775,1.891140,-0.238871
1168,11.680000,-0.239301,1.891295,-0.237157
1169,11.690000,-0.236999,1.891362,-0.235416
1170,11.700000,-0.234756,1.891486,-0.233529
1171,11.710000,-0.232601,1.891519,-0.231667
1172,11.720000,-0.230517,1.891620,-0.229684
1173,11.730000,-0.228621,1.891706,-0.227646
1174,11.740000,-0.226770,1.891779,-0.225553
1175,11.750000,-0.224990,1.891834,-0.223463
1176,11.760000,-0.223344,1.891910,-0.221280
1177,11.770000,-0.221758,1.891909,-0.219094
1178,11.780000,-0.220291,1.891996,-0.216777
1179,11.790000,-0.218971,1.892048,-0.214403
1180,11.800000,-0.217643,1.891983,-0.211977
1181,11.810000,-0.216443,1.892062,-0.209560
1182,11.820000,-0.215351,1.892030,-0.207038
1183,11.830000,-0.214304,1.892031,-0.204527
1184,11.840000,-0.213402,1.891985,-0.201910
1185,11.850000,-0.212577,1.891943,-0.199241
1186,11.860000,-0.211812,1.891894,-0.196562
1187,11.870000,-0.211135,1.891827,-0.193815
1188,11.880000,-0.210546,1.891751,-0.191082
1189,11.890000,-0.210077,1.891632,-0.188284
1190,11.900000,-0.209699,1.891567,-0.185487
1191,11.910000,-0.209325,1.891431,-0.182665
1192,11.920000,-0.209060,1.891279,-0.179830
1193,11.930000,-0.208952,1.891147,-0.176895
1194,11.940000,-0.208807,1.890983,-0.173986
1195,11.950000,-0.208749,1.890729,-0.171005
1196,11.960000,-0.208778,1.890590,-0.168018
1197,11.970000,-0.208860,1.890383,-0.165087
1198,11.980000,-0.209014,1.890092,-0.162081
1199,11.990000,-0.209228,1.889852,-0.159059
1200,12.000000,-0.209501,1.889588,-0.156073
1201,12.010000,-0.209802,1.889206,-0.152975
1202,12.020000,-0.210202,1.888921,-0.149976
1203,12.030000,-0.210695,1.888616,-0.146978
1204,12.040000,-0.211140,1.888241,-0.143885
1205,12.050000,-0.211680,1.887870,-0.140925
1206,12.060000,-0.212288,1.887476,-0.137817
1207,12.070000,-0.212850,1.886993,-0.134814
1208,12.080000,-0.213453,1.886588,-0.131716
1209,12.090000,-0.214131,1.886113,-0.128718
1210,12.100000,-0.214793,1.885673,-0.125666
1211,12.110000,-0.215526,1.885229,-0.122708
1212,12.120000,-0.216291,1.884708,-0.119713
1213,12.130000,-0.217064,1.884211,-0.116751
1214,12.140000,-0.217739,1.883710,-0.113823
1215,12.150000,-0.218512,1.883118,-0.110832
1216,12.160000,-0.219327,1.882627,-0.107919
1217,12.170000,-0.220053,1.882011,-0.104976
1218,12.180000,-0.220813,1.881544,-0.102047
1219,12.190000,-0.221576,1.880965,-0.099234
1220,12.200000,-0.222331,1.880350,-0.096386
1221,12.210000,-0.223081,1.879857,-0.093594
1222,12.220000,-0.223807,1.879150,-0.090764
1223,12.230000,-0.224501,1.878631,-0.087938
1224,12.240000,-0.225174,1.877998,-0.085184
1225,12.250000,-0.225828,1.877377,-0.082481
1226,12.260000,-0.226520,1.876826,-0.079771
1227,12.270000,-0.227104,1.876112,-0.077028
1228,12.280000,-0.227660,1.875559,-0.074375
1229,12.290000,-0.228142,1.874961,-0.071670
1230,12.300000,-0.228564,1.874327,-0.069087
1231,12.310000,-0.228937,1.873640,-0.066455
1232,12.320000,-0.229360,1.873049,-0.063819
1233,12.330000,-0.229663,1.872454,-0.061220
1234,12.340000,-0.229932,1.871816,-0.058656
1235,12.350000,-0.230070,1.871206,-0.056232
1236,12.360000,-0.230214,1.870567,-0.053634
1237,12.370000,-0.230323,1.870024,-0.051156
1238,12.380000,-0.230255,1.869427,-0.048589
1239,12.390000,-0.230205,1.868840,-0.046123
1240,12.400000,-0.230066,1.868253,-0.043580
1241,12.410000,-0.229818,1.867725,-0.041131
1242,12.420000,-0.229481,1.867192,-0.038696
1243,12.430000,-0.229134,1.866693,-0.036244
1244,12.440000,-0.228650,1.866066,-0.033772
1245,12.450000,-0.228107,1.865601,-0.031321
1246,12.460000,-0.227501,1.865040,-0.028835
1247,12.470000,-0.226771,1.864602,-0.026455
1248,12.480000,-0.225989,1.864131,-0.024074
1249,12.490000,-0.225157,1.863609,-0.021638
1250,12.500000,-0.224132,1.863143,-0.019172
1251,12.510000,-0.223132,1.862649,-0.016810
1252,12.520000,-0.222069,1.862255,-0.014458
1253,12.530000,-0.220779,1.861803,-0.012139
1254,12.540000,-0.219535,1.861365,-0.009700
1255,12.550000,-0.218205,1.860943,-0.007430
1256,12.560000,-0.216867,1.860545,-0.004995
1257,12.570000,-0.215360,1.860086,-0.002695
1258,12.580000,-0.213661,1.859732,-0.000378
1259,12.590000,-0.212139,1.859287,0.001962
1260,12.600000,-0.210436,1.858869,0.004296
1261,12.610000,-0.208683,1.858512,0.006557
1262,12.620000,-0.206789,1.858165,0.008847
1263,12.630000,-0.204871,1.857757,0.011142
1264,12.640000,-0.202918,1.857396,0.013467
1265,12.650000,-0.200907,1.857034,0.015685
1266,12.660000,-0.198849,1.856678,0.017958
1267,12.670000,-0.196634,1.856341,0.020160
1268,12.680000,-0.194450,1.855941,0.022433
1269,12.690000,-0.192195,1.855527,0.024728
1270,12.700000,-0.189875,1.855176,0.026971
1271,12.710000,-0.187541,1.854780,0.029116
1272,12.720000,-0.185100,1.854382,0.031339
1273,12.730000,-0.182704,1.853986,0.033450
1274,12.740000,-0.180268,1.853587,0.035704
1275,12.750000,-0.177785,1.853224,0.037824
1276,12.760000,-0.175248,1.852798,0.039946
1277,12.770000,-0.172663,1.852343,0.042051
1278,12.780000,-0.170094,1.851953,0.044222
1279,12.790000,-0.167463,1.851488,0.046262
1280,12.800000,-0.164875,1.851032,0.048372
1281,12.810000,-0.162219,1.850627,0.050393
1282,12.820000,-0.159479,1.850151,0.052463
1283,12.830000,-0.156804,1.849691,0.054438
1284,12.840000,-0.154166,1.849182,0.056414
1285,12.850000,-0.151429,1.848677,0.058440
1286,12.860000,-0.148730,1.848158,0.060302
1287,12.870000,-0.146045,1.847611,0.062220
1288,12.880000,-0.143327,1.847030,0.064165
1289,12.890000,-0.140632,1.846495,0.065979
1290,12.900000,-0.137967,1.845929,0.067853
1291,12.910000,-0.135252,1.845287,0.069621
1292,12.920000,-0.132577,1.844670,0.071438
1293,12.930000,-0.129943,1.844007,0.073227
1294,12.940000,-0.127311,1.843380,0.074876
1295,12.950000,-0.124710,1.842747,0.076559
1296,12.960000,-0.122078,1.842031,0.078203
1297,12.970000,-0.119491,1.841306,0.079778
1298,12.980000,-0.116937,1.840609,0.081429
1299,12.990000,-0.114452,1.839914,0.082965
1300,13.000000,-0.111909,1.839160,0.084399
1301,13.010000,-0.109530,1.838389,0.085820
1302,13.020000,-0.107104,1.837637,0.087192
1303,13.030000,-0.104718,1.836867,0.088592
1304,13.040000,-0.102338,1.836095,0.089846
1305,13.050000,-0.100088,1.835319,0.091139
1306,13.060000,-0.097830,1.834529,0.092284
1307,13.070000,-0.095652,1.833617,0.093477
1308,13.080000,-0.093507,1.832840,0.094529
1309,13.090000,-0.091435,1.831997,0.095538
1310,13.100000,-0.089403,1.831127,0.096534
1311,13.110000,-0.087395,1.830243,0.097424
1312,13.120000,-0.085477,1.829322,0.098317
1313,13.130000,-0.083575,1.828440,0.099052
1314,13.140000,-0.081839,1.827489,0.099734
1315,13.150000,-0.080016,1.826483,0.100484
1316,13.160000,-0.078414,1.825501,0.100977
1317,13.170000,-0.076913,1.824548,0.101516
1318,13.180000,-0.075309,1.823427,0.101904
1319,13.190000,-0.073953,1.822364,0.102257
1320,13.200000,-0.072648,1.821199,0.102505
1321,13.210000,-0.071356,1.820118,0.102646
1322,13.220000,-0.070224,1.818930,0.102812
1323,13.230000,-0.069130,1.817770,0.102803
1324,13.240000,-0.068105,1.816514,0.102778
1325,13.250000,-0.067226,1.815238,0.102639
1326,13.260000,-0.066516,1.813982,0.102470
1327,13.270000,-0.065697,1.812661,0.102148
1328,13.280000,-0.065116,1.811240,0.101753
1329,13.290000,-0.064663,1.809900,0.101258
1330,13.300000,-0.064283,1.808466,0.100660
1331,13.310000,-0.064016,1.807052,0.099979
1332,13.320000,-0.063876,1.805628,0.099161
1333,13.330000,-0.063787,1.804069,0.098410
1334,13.340000,-0.063890,1.802592,0.097412
1335,13.350000,-0.064080,1.801003,0.096367
1336,13.360000,-0.064354,1.799512,0.095205
1337,13.370000,-0.064744,1.797888,0.093952
1338,13.380000,-0.065317,1.796299,0.092570
1339,13.390000,-0.065957,1.794646,0.091165
1340,13.400000,-0.066713,1.792919,0.089597
1341,13.410000,-0.067638,1.791294,0.087936
1342,13.420000,-0.068709,1.789529,0.086223
1343,13.430000,-0.069894,1.787789,0.084372
1344,13.440000,-0.071161,1.786049,0.082418
1345,13.450000,-0.072597,1.784218,0.080354
1346,13.460000,-0.074159,1.782429,0.078194
1347,13.470000,-0.075875,1.780641,0.075886
1348,13.480000,-0.077746,1.778697,0.073520
1349,13.490000,-0.079731,1.776811,0.070998
1350,13.500000,-0.081837,1.774959,0.068364
1351,13.510000,-0.084035,1.773072,0.065612
1352,13.520000,-0.086493,1.771095,0.062766
1353,13.530000,-0.089055,1.769121,0.059830
1354,13.540000,-0.091771,1.767154,0.056698
1355,13.550000,-0.094525,1.765182,0.053541
1356,13.560000,-0.097453,1.763178,0.050223
1357,13.570000,-0.100599,1.761143,0.046822
1358,13.580000,-0.103811,1.759171,0.043283
1359,13.590000,-0.107168,1.757151,0.039622
1360,13.600000,-0.110712,1.755157,0.035830
1361,13.610000,-0.114301,1.753195,0.031943
1362,13.620000,-0.118150,1.751167,0.027922
1363,13.630000,-0.122087,1.749218,0.023821
1364,13.640000,-0.126071,1.747261,0.019608
1365,13.650000,-0.130289,1.745318,0.015197
1366,13.660000,-0.134559,1.743369,0.010744
1367,13.670000,-0.139006,1.741485,0.006185
1368,13.680000,-0.143567,1.739562,0.001451
1369,13.690000,-0.148250,1.737704,-0.003286
1370,13.700000,-0.152988,1.735901,-0.008245
1371,13.710000,-0.157908,1.734076,-0.013256
1372,13.720000,-0.162848,1.732283,-0.018340
1373,13.730000,-0.167986,1.730550,-0.023538
1374,13.740000,-0.173155,1.728851,-0.028941
1375,13.750000,-0.178441,1.727186,-0.034327
1376,13.760000,-0.183777,1.725524,-0.039774
1377,13.770000,-0.189264,1.723920,-0.045345
1378,13.780000,-0.194729,1.722345,-0.051031
1379,13.790000,-0.200313,1.720835,-0.056763
1380,13.800000,-0.206015,1.719332,-0.062616
1381,13.810000,-0.211691,1.717877,-0.068453
1382,13.820000,-0.217482,1.716526,-0.074452
1383,13.830000,-0.223293,1.715203,-0.080511
1384,13.840000,-0.229147,1.713834,-0.086513
1385,13.850000,-0.235070,1.712636,-0.092755
1386,13.860000,-0.241069,1.711461,-0.098954
1387,13.870000,-0.247007,1.710254,-0.105095
1388,13.880000,-0.253040,1.709191,-0.111446
1389,13.890000,-0.259044,1.708182,-0.117776
1390,13.900000,-0.265055,1.707215,-0.124189
1391,13.910000,-0.271109,1.706287,-0.130552
1392,13.920000,-0.277176,1.705451,-0.137027
1393,13.930000,-0.283206,1.704698,-0.143491
1394,13.940000,-0.289248,1.703969,-0.149988
1395,13.950000,-0.295331,1.703314,-0.156493
1396,13.960000,-0.301307,1.702696,-0.162911
1397,13.970000,-0.307366,1.702232,-0.169446
1398,13.980000,-0.313353,1.701788,-0.175951
1399,13.990000,-0.319266,1.701400,-0.182421
1400,14.000000,-0.325193,1.701045,-0.188851
1401,14.010000,-0.331081,1.700839,-0.195322
1402,14.020000,-0.336845,1.700668,-0.201781
1403,14.030000,-0.342685,1.700576,-0.208138
1404,14.040000,-0.348441,1.700575,-0.214483
1405,14.050000,-0.354104,1.700635,-0.220827
1406,14.060000,-0.359690,1.700713,-0.227125
1407,14.070000,-0.365225,1.700855,-0.233278
1408,14.080000,-0.370697,1.701094,-0.239457
1409,14.090000,-0.376028,1.701419,-0.245589
1410,14.100000,-0.381262,1.701715,-0.251634
1411,14.110000,-0.386461,1.702113,-0.257517
1412,14.120000,-0.391494,1.702487,-0.263406
1413,14.130000,-0.396482,1.702961,-0.269138
1414,14.140000,-0.401270,1.703435,-0.274809
1415,14.150000,-0.405951,1.703933,-0.280414
1416,14.160000,-0.410507,1.704508,-0.285884
1417,14.170000,-0.414823,1.705103,-0.291252
1418,14.180000,-0.419120,1.705725,-0.296492
1419,14.190000,-0.423216,1.706240,-0.301511
1420,14.200000,-0.427268,1.706787,-0.306496
1421,14.210000,-0.431145,1.707301,-0.311358
1422,14.220000,-0.434808,1.707846,-0.316052
1423,14.230000,-0.438343,1.708390,-0.320651
1424,14.240000,-0.441738,1.708856,-0.325041
1425,14.250000,-0.444918,1.709373,-0.329356
1426,14.260000,-0.447939,1.709817,-0.333472
1427,14.270000,-0.450789,1.710186,-0.337375
1428,14.280000,-0.453472,1.710532,-0.341268
1429,14.290000,-0.456042,1.710920,-0.344947
1430,14.300000,-0.458382,1.711189,-0.348423
1431,14.310000,-0.460550,1.711349,-0.351673
1432,14.320000,-0.462621,1.711535,-0.354843
1433,14.330000,-0.464448,1.711580,-0.357844
1434,14.340000,-0.465998,1.711758,-0.360789
1435,14.350000,-0.467505,1.711702,-0.363385
1436,14.360000,-0.468861,1.711674,-0.365893
1437,14.370000,-0.469979,1.711608,-0.368262
1438,14.380000,-0.471012,1.711408,-0.370435
1439,14.390000,-0.471791,1.711201,-0.372404
1440,14.400000,-0.472377,1.710988,-0.374294
1441,14.410000,-0.472892,1.710624,-0.376033
1442,14.420000,-0.473190,1.710208,-0.377525
1443,14.430000,-0.473370,1.709764,-0.378893
1444,14.440000,-0.473314,1.709338,-0.380267
1445,14.450000,-0.473120,1.708805,-0.381276
1446,14.460000,-0.472792,1.708283,-0.382166
1447,14.470000,-0.472288,1.707630,-0.382953
1448,14.480000,-0.471631,1.706944,-0.383575
1449,14.490000,-0.470882,1.706306,-0.384037
1450,14.500000,-0.469962,1.705639,-0.384465
1451,14.510000,-0.468809,1.704874,-0.384635
1452,14.520000,-0.467667,1.704162,-0.384688
1453,14.530000,-0.466360,1.703397,-0.384720
1454,14.540000,-0.464845,1.702669,-0.384547
1455,14.550000,-0.463273,1.701965,-0.384328
1456,14.560000,-0.461491,1.701148,-0.383943
1457,14.570000,-0.459734,1.700459,-0.383455
1458,14.580000,-0.457771,1.699656,-0.382850
1459,14.590000,-0.455700,1.699042,-0.382207
1460,14.600000,-0.453576,1.698249,-0.381373
1461,14.610000,-0.451202,1.697588,-0.380468
1462,14.620000,-0.448906,1.696944,-0.379592
1463,14.630000,-0.446332,1.696294,-0.378515
1464,14.640000,-0.443861,1.695708,-0.377336
1465,14.650000,-0.441151,1.695133,-0.376254
1466,14.660000,-0.438451,1.694684,-0.374883
1467,14.670000,-0.435637,1.694165,-0.373652
1468,14.680000,-0.432843,1.693676,-0.372174
1469,14.690000,-0.429874,1.693328,-0.370835
1470,14.700000,-0.426901,1.692863,-0.369244
1471,14.710000,-0.423808,1.692581,-0.367723
1472,14.720000,-0.420680,1.692309,-0.366167
1473,14.730000,-0.417613,1.692005,-0.364467
1474,14.740000,-0.414407,1.691801,-0.362913
1475,14.750000,-0.411112,1.691629,-0.360972
1476,14.760000,-0.407825,1.691495,-0.359249
1477,14.770000,-0.404556,1.691330,-0.357389
1478,14.780000,-0.401248,1.691355,-0.355637
1479,14.790000,-0.397797,1.691203,-0.353739
1480,14.800000,-0.394531,1.691262,-0.351804
1481,14.810000,-0.391073,1.691234,-0.349899
1482,14.820000,-0.387724,1.691325,-0.347922
1483,14.830000,-0.384335,1.691332,-0.345902
1484,14.840000,-0.380940,1.691411,-0.343885
1485,14.850000,-0.377556,1.691548,-0.341802
1486,14.860000,-0.374152,1.691620,-0.339842
1487,14.870000,-0.370829,1.691828,-0.337727
1488,14.880000,-0.367475,1.691974,-0.335636
1489,14.890000,-0.364245,1.692162,-0.333446
1490,14.900000,-0.360971,1.692319,-0.331285
1491,14.910000,-0.357704,1.692571,-0.329086
1492,14.920000,-0.354513,1.692799,-0.326923
1493,14.930000,-0.351358,1.693061,-0.324691
1494,14.940000,-0.348306,1.693405,-0.322480
1495,14.950000,-0.345311,1.693607,-0.320165
1496,14.960000,-0.342440,1.693974,-0.318086
1497,14.970000,-0.339546,1.694272,-0.315754
1498,14.980000,-0.336650,1.694675,-0.313478
1499,14.990000,-0.333922,1.695073,-0.311149
1500,15.000000,-0.331221,1.695444,-0.308692
1501,15.010000,-0.328574,1.695878,-0.306394
1502,15.020000,-0.326072,1.696361,-0.304012
1503,15.030000,-0.323746,1.696829,-0.301614
1504,15.040000,-0.321396,1.697362,-0.299164
1505,15.050000,-0.319139,1.697919,-0.296750
1506,15.060000,-0.316981,1.698486,-0.294292
1507,15.070000,-0.314944,1.699153,-0.291813
1508,15.080000,-0.312982,1.699825,-0.289260
1509,15.090000,-0.311155,1.700542,-0.286744
1510,15.100000,-0.309416,1.701340,-0.284178
1511,15.110000,-0.307800,1.702151,-0.281532
1512,15.120000,-0.306301,1.702948,-0.278941
1513,15.130000,-0.304914,1.703833,-0.276233
1514,15.140000,-0.303679,1.704673,-0.273575
1515,15.150000,-0.302472,1.705680,-0.270826
1516,15.160000,-0.301375,1.706594,-0.268091
1517,15.170000,-0.300382,1.707579,-0.265358
1518,15.180000,-0.299557,1.708671,-0.262465
1519,15.190000,-0.298846,1.709696,-0.259640
1520,15.200000,-0.298154,1.710760,-0.256690
1521,15.210000,-0.297618,1.711850,-0.253657
1522,15.220000,-0.297181,1.712969,-0.250690
1523,15.230000,-0.296832,1.714148,-0.247568
1524,15.240000,-0.296562,1.715251,-0.244459
1525,15.250000,-0.296369,1.716427,-0.241287
1526,15.260000,-0.296305,1.717593,-0.238081
1527,15.270000,-0.296345,1.718791,-0.234693
1528,15.280000,-0.296412,1.719941,-0.231277
1529,15.290000,-0.296579,1.721049,-0.227830
1530,15.300000,-0.296822,1.722236,-0.224310
1531,15.310000,-0.297178,1.723370,-0.220747
1532,15.320000,-0.297511,1.724469,-0.217001
1533,15.330000,-0.298004,1.725637,-0.213268
1534,15.340000,-0.298543,1.726688,-0.209404
1535,15.350000,-0.299093,1.727731,-0.205445
1536,15.360000,-0.299655,1.728728,-0.201409
1537,15.370000,-0.300378,1.729774,-0.197264
1538,15.380000,-0.301116,1.730709,-0.193096
1539,15.390000,-0.301940,1.731640,-0.188739
1540,15.400000,-0.302732,1.732561,-0.184346
1541,15.410000,-0.303582,1.733361,-0.179872
1542,15.420000,-0.304502,1.734208,-0.175269
1543,15.430000,-0.305495,1.734960,-0.170647
1544,15.440000,-0.306510,1.735651,-0.165727
1545,15.450000,-0.307489,1.736237,-0.160950
1546,15.460000,-0.308610,1.736920,-0.155869
1547,15.470000,-0.309672,1.737455,-0.150818
1548,15.480000,-0.310806,1.737953,-0.145613
1549,15.490000,-0.312011,1.738432,-0.140332
1550,15.500000,-0.313229,1.738822,-0.134914
1551,15.510000,-0.314469,1.739203,-0.129451
1552,15.520000,-0.315746,1.739429,-0.123859
1553,15.530000,-0.317094,1.739722,-0.118197
1554,15.540000,-0.318418,1.739960,-0.112453
1555,15.550000,-0.319858,1.740124,-0.106626
1556,15.560000,-0.321235,1.740259,-0.100672
1557,15.570000,-0.322756,1.740389,-0.094593
1558,15.580000,-0.324240,1.740370,-0.088535
1559,15.590000,-0.325824,1.740480,-0.082281
1560,15.600000,-0.327408,1.740474,-0.076043
1561,15.610000,-0.329141,1.740493,-0.069719
1562,15.620000,-0.330866,1.740469,-0.063271
1563,15.630000,-0.332677,1.740419,-0.056799
1564,15.640000,-0.334541,1.740426,-0.050218
1565,15.650000,-0.336421,1.740400,-0.043667
1566,15.660000,-0.338368,1.740364,-0.037017
1567,15.670000,-0.340421,1.740369,-0.030319
1568,15.680000,-0.342491,1.740475,-0.023603
1569,15.690000,-0.344688,1.740418,-0.016803
1570,15.700000,-0.346911,1.740471,-0.009925
1571,15.710000,-0.349246,1.740614,-0.003053
1572,15.720000,-0.351657,1.740694,0.003928
1573,15.730000,-0.354118,1.740845,0.010900
1574,15.740000,-0.356624,1.741008,0.017764
1575,15.750000,-0.359274,1.741150,0.024777
1576,15.760000,-0.362051,1.741404,0.031784
1577,15.770000,-0.364855,1.741725,0.038779
1578,15.780000,-0.367674,1.742042,0.045746
1579,15.790000,-0.370670,1.742382,0.052732
1580,15.800000,-0.373715,1.742779,0.059709
1581,15.810000,-0.376932,1.743150,0.066660
1582,15.820000,-0.380179,1.743594,0.073541
1583,15.830000,-0.383533,1.744082,0.080455
1584,15.840000,-0.386929,1.744605,0.087300
1585,15.850000,-0.390434,1.745273,0.094103
1586,15.860000,-0.394001,1.745825,0.100895
1587,15.870000,-0.397729,1.746517,0.107591
1588,15.880000,-0.401463,1.747230,0.114280
1589,15.890000,-0.405317,1.747953,0.120826
1590,15.900000,-0.409295,1.748778,0.127311
1591,15.910000,-0.413266,1.749602,0.133813
1592,15.920000,-0.417448,1.750485,0.140148
1593,15.930000,-0.421657,1.751389,0.146512
1594,15.940000,-0.425951,1.752340,0.152698
1595,15.950000,-0.430343,1.753342,0.158740
1596,15.960000,-0.434808,1.754350,0.164740
1597,15.970000,-0.439306,1.755440,0.170689
1598,15.980000,-0.443891,1.756579,0.176476
1599,15.990000,-0.448558,1.757639,0.182255
1600,16.000000,-0.453299,1.758787,0.187880
1601,16.010000,-0.458128,1.759943,0.193398
1602,16.020000,-0.462936,1.761168,0.198816
1603,16.030000,-0.467816,1.762317,0.204115
1604,16.040000,-0.472754,1.763589,0.209257
1605,16.050000,-0.477802,1.764884,0.214286
1606,16.060000,-0.482836,1.766116,0.219321
1607,16.070000,-0.487915,1.767457,0.224165
1608,16.080000,-0.493016,1.768604,0.228914
1609,16.090000,-0.498184,1.769952,0.233497
1610,16.100000,-0.503380,1.771317,0.238007
1611,16.110000,-0.508595,1.772470,0.242340
1612,16.120000,-0.513820,1.773854,0.246647
1613,16.130000,-0.519047,1.775100,0.250784
1614,16.140000,-0.524304,1.776407,0.254843
1615,16.150000,-0.529530,1.777667,0.258699
1616,16.160000,-0.534726,1.778909,0.262518
1617,16.170000,-0.539939,1.780153,0.266181
1618,16.180000,-0.545221,1.781492,0.269751
1619,16.190000,-0.550384,1.782642,0.273179
1620,16.200000,-0.555577,1.783887,0.276500
1621,16.210000,-0.560761,1.785065,0.279749
1622,16.220000,-0.565882,1.786181,0.282760
1623,16.230000,-0.571025,1.787311,0.285781
1624,16.240000,-0.575984,1.788516,0.288563
1625,16.250000,-0.581043,1.789552,0.291371
1626,16.260000,-0.586067,1.790560,0.294022
1627,16.270000,-0.591030,1.791564,0.296483
1628,16.280000,-0.595948,1.792567,0.298930
1629,16.290000,-0.600819,1.793512,0.301156
1630,16.300000,-0.605641,1.794424,0.303340
1631,16.310000,-0.610332,1.795243,0.305458
1632,16.320000,-0.614950,1.796088,0.307425
1633,16.330000,-0.619558,1.796838,0.309271
1634,16.340000,-0.624098,1.797569,0.311085
1635,16.350000,-0.628477,1.798242,0.312797
1636,16.360000,-0.632866,1.798867,0.314396
1637,16.370000,-0.637159,1.799420,0.315820
1638,16.380000,-0.641356,1.800004,0.317219
1639,16.390000,-0.645454,1.800458,0.318646
1640,16.400000,-0.649469,1.800920,0.319750
1641,16.410000,-0.653399,1.801351,0.321008
1642,16.420000,-0.657141,1.801720,0.321951
1643,16.430000,-0.660884,1.802006,0.323082
1644,16.440000,-0.664530,1.802337,0.323881
1645,16.450000,-0.667948,1.802523,0.324764
1646,16.460000,-0.671348,1.802775,0.325530
1647,16.470000,-0.674585,1.802904,0.326218
1648,16.480000,-0.677758,1.803003,0.326819
1649,16.490000,-0.680797,1.803091,0.327407
1650,16.500000,-0.683667,1.803152,0.327940
1651,16.510000,-0.686460,1.803167,0.328320
1652,16.520000,-0.689104,1.803141,0.328714
1653,16.530000,-0.691701,1.803079,0.329079
1654,16.540000,-0.694091,1.802934,0.329332
1655,16.550000,-0.696332,1.802814,0.329464
1656,16.560000,-0.698487,1.802660,0.329622
1657,16.570000,-0.700516,1.802491,0.329736
1658,16.580000,-0.702423,1.802231,0.329733
1659,16.590000,-0.704199,1.801945,0.329819
1660,16.600000,-0.705844,1.801663,0.329711
1661,16.610000,-0.707425,1.801318,0.329667
1662,16.620000,-0.708823,1.800945,0.329467
1663,16.630000,-0.710072,1.800611,0.329295
1664,16.640000,-0.711255,1.800174,0.329019
1665,16.650000,-0.712236,1.799729,0.328891
1666,16.660000,-0.713184,1.799240,0.328545
1667,16.670000,-0.713958,1.798710,0.328196
1668,16.680000,-0.714544,1.798193,0.327806
1669,16.690000,-0.715120,1.797620,0.327372
1670,16.700000,-0.715532,1.796921,0.326941
1671,16.710000,-0.715803,1.796258,0.326534
1672,16.720000,-0.715944,1.795589,0.326129
1673,16.730000,-0.716037,1.794887,0.325584
1674,16.740000,-0.715986,1.794135,0.325035
1675,16.750000,-0.715838,1.793281,0.324458
1676,16.760000,-0.715586,1.792503,0.323900
1677,16.770000,-0.715233,1.791697,0.323292
1678,16.780000,-0.714740,1.790780,0.322697
1679,16.790000,-0.714148,1.789910,0.322023
1680,16.800000,-0.713401,1.788962,0.321457
1681,16.810000,-0.712620,1.787947,0.320724
1682,16.820000,-0.711731,1.786945,0.320067
1683,16.830000,-0.710730,1.785927,0.319443
1684,16.840000,-0.709633,1.784873,0.318733
1685,16.850000,-0.708405,1.783708,0.318015
1686,16.860000,-0.707079,1.782631,0.317422
1687,16.870000,-0.705729,1.781436,0.316711
1688,16.880000,-0.704164,1.780152,0.315990
1689,16.890000,-0.702567,1.778981,0.315336
1690,16.900000,-0.700851,1.777718,0.314706
1691,16.910000,-0.699124,1.776403,0.313951
1692,16.920000,-0.697223,1.775091,0.313272
1693,16.930000,-0.695227,1.773684,0.312737
